%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
423137000000,4296,423131000000,FR_wheel_link,0.48098571311273464,11.596792856467786,-10.023743441729572,0.3023111338450675,0.022589432193707563,0.0407499435073362
423137000000,4297,423132000000,FR_wheel_link,0.02191551068325724,-0.149389297170431,0.10168657566703974,0.008348789632524388,-0.0010748050949689694,0.0015908910404296556
423137000000,4298,423133000000,FR_wheel_link,-0.7938335097097058,17.30863014782982,-11.456100067096784,0.13547627555149463,-0.040225591084839314,-0.07211010320369815
423137000000,4299,423134000000,FR_wheel_link,-1.0998883515276765,2.5828665406455045,-0.23891061457684892,-0.11734442765408203,-0.0595118523800348,-0.10178668675770956
423137000000,4300,423135000000,FR_wheel_link,0.8597527412274264,13.012689165455114,-11.104299433700627,0.3181126430738307,0.04678520876034927,0.0790004831339249
423137000000,4301,423136000000,FR_wheel_link,0.04188342674891298,-0.0764446925962766,-0.017383558768435673,0.004715518909790967,0.0025817297475231944,0.004107365514487982
423137000000,4302,423137000000,FR_wheel_link,-0.6687615966023115,19.806231422161378,-13.201715422858825,0.1631868050767789,-0.0351878550544466,-0.06000430542792126
423138000000,4303,423138000000,FR_wheel_link,-0.7537157847932962,1.7152227688575212,-0.08122892255773742,-0.08580055564519198,-0.04079226331695043,-0.06973993019676154
423138000000,4304,423139000000,FR_wheel_link,0.6658180147457671,12.11566846381502,-10.069191532445561,0.2730771067867534,0.036137317187529557,0.0614676092266223
423140000000,4305,423140000000,FR_wheel_link,0.031128537317394338,-0.0402356319440462,-0.06291289747721089,0.006985834911101669,0.0033752479948150615,0.005419886567639294
423141000000,4306,423141000000,FR_wheel_link,-0.9636254675764029,19.897254131603603,-12.831438695780179,0.12976767618158147,-0.05076978107286072,-0.0860840280133834
423142000000,4307,423142000000,FR_wheel_link,-1.2153287313134382,2.074572713698552,0.15053978666711718,-0.12863564365281854,-0.06710813392719321,-0.11395741221059968
423143000000,4308,423143000000,FR_wheel_link,0.8158771693437039,12.57888107231342,-10.763814248438019,0.3119441750602841,0.04380574668650776,0.07499597949945688
423144000000,4309,423144000000,FR_wheel_link,0.041834292088550454,-0.07872449365831549,-0.016961431272246214,0.004874685084646103,0.002532609913309761,0.0040991685894330235
423145000000,4310,423145000000,FR_wheel_link,-0.9064943748302721,19.3245964386648,-13.311964183216022,0.20316951170507655,-0.050491205250507404,-0.08465814101903354
423146000000,4311,423146000000,FR_wheel_link,-0.2390958850537845,1.7205521873333847,-0.09929073473279565,-0.08592256622598293,-0.009758299885046435,-0.018793480331850288
423147000000,4312,423147000000,FR_wheel_link,0.23724259166575035,10.428635488672853,-9.337450190089685,0.30739530237019663,0.007874707233000537,0.01705147745578975
423148000000,4313,423148000000,FR_wheel_link,0.056913505459584283,-0.03775600209491356,-0.0008550660274023684,0.0020436892542155254,0.003412961764679391,0.005615263747717639
423149000000,4314,423149000000,FR_wheel_link,-1.2880464466970905,19.290153953188756,-14.015323131236833,0.2607528822831041,-0.06705146747887307,-0.11884914709881433
423149000000,4315,423150000000,FR_wheel_link,-0.028656073579266854,0.021954843682834506,-0.021466892968583673,0.001129567061418437,-0.001801180286196278,-0.0024590092298086216
423149000000,4316,423151000000,FR_wheel_link,0.15035986171757942,11.141225907715288,-8.96648506605223,0.2311493210611838,0.00717769240245246,0.013264329396407433
423149000000,4317,423152000000,FR_wheel_link,0.010393347644118705,-0.006896304017075992,-0.02327100980837418,0.002350821318423531,0.0006896874641022091,0.0011328131100700513
423149000000,4318,423153000000,FR_wheel_link,-0.4760216807320674,22.109438290979178,-15.812612458238277,0.27963553676880193,-0.026247823442975247,-0.044226692034317776
423149000000,4319,423154000000,FR_wheel_link,-0.08648330941331311,0.7931443080157825,-0.1348036402721815,-0.033222841226434284,-0.0032764367185424996,-0.0066088157097016625
423149000000,4320,423155000000,FR_wheel_link,0.1430148954087178,9.150507582558731,-6.889972186076035,0.14293129429092674,0.007538674478373041,0.01362745187273168
423156000000,4321,423156000000,FR_wheel_link,0.008060728149283831,-0.006128814205144132,-0.01406464965665029,0.001565595952174548,0.0005047520059895296,0.0008639519363033042
423157000000,4322,423157000000,FR_wheel_link,-0.16551762285189575,25.702716681813367,-18.582040336893833,0.3402095462751212,-0.007626677545270556,-0.013454778816101298
423158000000,4323,423158000000,FR_wheel_link,0.010036612932440403,-0.1559256268168842,0.08704771420388674,-0.001633726162150753,-1.164714928288669e-05,0.0001204615558925157
423159000000,4324,423159000000,FR_wheel_link,-0.0008404682438739473,0.005444142223634664,-0.0032433739343534092,-1.709100523519721e-05,-3.363635280953599e-05,-5.9087983078060524e-05
423160000000,4325,423160000000,FR_wheel_link,0.39190339310556954,22.90787327506343,-17.091305010571613,0.347384695092853,0.02362415241438695,0.03910132657039063
423161000000,4326,423161000000,FR_wheel_link,0.00433872522251294,-0.004319192868368286,-0.009598616739915954,0.0014090204937732,-0.00032438813715195337,0.00040016851880970007
423162000000,4327,423162000000,FR_wheel_link,0.051760245484785375,0.15710007354026717,-0.29256923019118464,0.009041048976111467,0.003754521351104698,0.005794181770060981
423163000000,4328,423163000000,FR_wheel_link,-1.2346936386595795,23.54051928543835,-15.254020195701976,0.16457488867403305,-0.06555584275261002,-0.11078167628878624
423164000000,4329,423164000000,FR_wheel_link,-1.475621873248321,2.235449735518448,0.241882001803194,-0.145891928514845,-0.0822306376830016,-0.13915224108092872
423165000000,4330,423165000000,FR_wheel_link,0.5776592829425486,12.422095855385615,-10.32425884707022,0.2800229434989637,0.030352539727913436,0.052394656402809325
423166000000,4331,423166000000,FR_wheel_link,0.021339255614245912,-0.0422612304796322,-0.04189173380824376,0.006106355823193539,0.0026916696307153314,0.004518551411695998
423167000000,4332,423167000000,FR_wheel_link,-3.284461315026846,13.640208364848263,-4.266633559378164,-0.31107158536804325,-0.16941071122439097,-0.2928284491024915
423168000000,4333,423168000000,FR_wheel_link,0.15930723199811592,14.569923940273515,-12.518581589479387,0.3499447444932966,0.00013371585438993333,0.00430330160010442
423169000000,4334,423169000000,FR_wheel_link,0.057082545238031045,-0.06312275583294238,-0.0318187472615651,0.003891874949555563,0.0034971477001085995,0.005782143064066714
423170000000,4335,423170000000,FR_wheel_link,-0.6377699813186393,18.25894121973537,-11.941186489306144,0.13365912010723602,-0.03367558218388623,-0.05531588871442025
423171000000,4336,423171000000,FR_wheel_link,-1.0684149264704617,2.434164783272158,-0.11128882467350004,-0.1223214491747025,-0.05780769798014083,-0.09880430296822726
423172000000,4337,423172000000,FR_wheel_link,0.9111923061090246,12.783987530202365,-11.006906393022996,0.3232098076013245,0.04926579529936303,0.0843916452336186
423173000000,4338,423173000000,FR_wheel_link,0.04495131990687122,-0.08369198813235931,-0.016962626857792974,0.005057912552914802,0.002742233420692279,0.004444954357292038
423174000000,4339,423174000000,FR_wheel_link,-0.6337839401257783,19.586766695567515,-13.101392614964123,0.16726923607460356,-0.03321232540414819,-0.05601465492227105
423175000000,4340,423175000000,FR_wheel_link,-0.7518820600480349,1.6967806637954483,-0.08441230546422326,-0.08442545398130857,-0.040717459565916825,-0.06956913668444833
423176000000,4341,423176000000,FR_wheel_link,0.6692154712003067,12.04526777744411,-10.017277054307282,0.2725295097839126,0.036559369833813034,0.06217913904498476
423177000000,4342,423177000000,FR_wheel_link,0.027703453387440242,-0.04547429132465709,-0.05339402177594342,0.0069179449717543225,0.0034034908993886455,0.005453735733487055
423178000000,4343,423178000000,FR_wheel_link,-1.6291152732535936,18.376235112836923,-12.596527752298249,0.1874417576390566,-0.08616094563051176,-0.14917794267243784
423179000000,4344,423179000000,FR_wheel_link,-1.3338468161377153,0.7733052609273913,-1.0898726615998051,0.05735674482995816,-0.07664963702750412,-0.12841491152134596
