%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
515054000000,0,515045000000,base_link,-0.09390160632856329,-0.09156059030211595,0.7144258088867526,0.6873099084321082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041640661045031974,-0.02093942904610651,0.019201886087581603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6333972598923645,-6.530998183878655,12.574872129170728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515054000000,1,515046000000,base_link,-0.09393278334762284,-0.09156785241970153,0.7144281498337591,0.6873022474435277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05423511129135773,0.03272979581582616,0.01850167482041231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3421511696324115,1.6543507802297737,6.247959648985182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515054000000,2,515047000000,base_link,-0.0939043295157318,-0.0915591695473453,0.7144395559875333,0.6872954359009942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043519440636549625,-0.015948678562592727,0.017424535740204444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3677500008352412,-6.750025379270055,13.180181362295247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515054000000,3,515048000000,base_link,-0.09393392274699264,-0.09156454470615553,0.7144420986673818,0.6872880327503628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04927417999365175,0.03307255787170084,0.018473287568102646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3263012474441107,1.4410247551031028,5.84832327385533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515054000000,4,515049000000,base_link,-0.09390581553206376,-0.09155789663593483,0.7144538850631517,0.6872805071373917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04163684944137383,-0.020895221103673353,0.01921151317766326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6293347366389475,-6.533981548954676,12.584498295224643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515054000000,5,515050000000,base_link,-0.09390581553206376,-0.09155789663593483,0.7144538850631517,0.6872805071373917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04163684944137383,-0.020895221103673353,0.01921151317766326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6293347366389475,-6.533981548954676,12.584498295224643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515054000000,6,515052000000,base_link,-0.09393815078993399,-0.09156205644539152,0.7144702385398891,0.6872585335129805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04948075894117743,0.03300621992573243,0.018514135169268628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3248159511439448,1.4498155901075478,5.862371165156876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515054000000,7,515053000000,base_link,-0.0939100602728357,-0.09155537703191699,0.7144820310890438,0.68725100273988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162597208226146,-0.020778720949519547,0.019229904801974493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6197366694414812,-6.5429097743084075,12.607974794585523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515055000000,8,515054000000,base_link,-0.09394111424405581,-0.09156256203110882,0.7144844192572725,0.6872433185760941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05394876401271047,0.0326512807253829,0.01859176205169822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367546474548226,1.640344121813572,6.221274407797486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515056000000,9,515055000000,base_link,-0.09391268449743868,-0.09155429691518759,0.7144959638759572,0.6872363028913833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043021063571870924,-0.016767454736611023,0.01787808478808168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4003305802495651,-6.7310137197229984,13.124819897197774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
