%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
419066000000,0,419057000000,base_link,-0.06162935235594715,-0.061451308910839775,0.7026861851734768,0.7061569830623197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02695235886317201,0.0041318727787833815,0.004949971987729436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1130851770160073,0.4168805285543189,18.59276137243453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419066000000,1,419059000000,base_link,-0.061613896180217016,-0.06144453725201063,0.7026912724552845,0.7061538587691444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05799303340172874,-0.01698538924389377,0.005757061218413213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3774448882525726,-3.031718837498866,5.497399660811948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419066000000,2,419061000000,base_link,-0.061603556579813014,-0.061448084085210075,0.7026891260919866,0.7061565880532835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055935726985464826,-0.044792798638949194,-0.009766813164847997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.911779900862641,-3.3310591238796396,6.981784168298322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419066000000,3,419062000000,base_link,-0.061627176034696494,-0.061460534912419124,0.7026843557192598,0.7061581905279275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017613371731134773,0.014302184147706029,-0.006246349070457425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359759778704492,-1.0258042699126495,21.790935790128884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419066000000,4,419063000000,base_link,-0.061627176034696494,-0.061460534912419124,0.7026843557192598,0.7061581905279275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017613371731134773,0.014302184147706029,-0.006246349070457425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359759778704492,-1.0258042699126495,21.790935790128884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419067000000,5,419064000000,base_link,-0.061607250639359824,-0.061444716338766144,0.7026794949412267,0.706166142555596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707434596971302,-0.026565483124240202,-0.014324353063969916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7111457625716302,-3.126321539667105,6.268995350760491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419067000000,6,419065000000,base_link,-0.061607250639359824,-0.061444716338766144,0.7026794949412267,0.706166142555596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707434596971302,-0.026565483124240202,-0.014324353063969916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7111457625716302,-3.126321539667105,6.268995350760491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419068000000,7,419067000000,base_link,-0.06162686011798782,-0.06146282132050159,0.7026761309705815,0.7061662032917863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007215130324001027,-0.022253639023339586,0.0066180595292247586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3027829246145755,-4.124752457139577,19.101920340277943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419069000000,8,419068000000,base_link,-0.06162734469572725,-0.06146485695575524,0.7026787565691094,0.706163371190869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035714980462166835,-0.0028657805414528384,0.007496745382264108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623091965427885,-2.055854848090629,5.300371874442437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419070000000,9,419069000000,base_link,-0.0616276344044052,-0.06147131870055024,0.7026803507428717,0.7061611971319348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009562016272434722,-0.009182642097513627,0.004545862536380399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46806064151961874,-1.3059426041722337,9.28849427580014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
