%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
310493000000,0,310485000000,BR_wheel_link,-3.0610067068145073,0.8592553645461032,7.891752805327096,0.0944548251260285,0.3242865955548941,-0.0047415385605897075
310493000000,1,310486000000,BR_wheel_link,0.11846731789188795,0.045263841081733355,-0.062473558441845316,0.00234169061617577,-0.00960733175866373,0.0034488957362979198
310493000000,2,310487000000,BR_wheel_link,-3.310554104202144,1.3012796247948675,11.87350864822696,0.14837579981247892,0.337881968269527,-0.00812997200906187
310493000000,3,310488000000,BR_wheel_link,0.12571063658296566,0.0461944759526959,0.027020208841262508,0.0014384368674676233,-0.005396091960117844,0.004609373552009236
310493000000,4,310489000000,BR_wheel_link,-2.3721523441447063,1.0585517573573495,8.884445099045603,0.12075340767624528,0.23973199998598513,-0.006279122357087512
310493000000,5,310490000000,BR_wheel_link,0.07864094216794734,0.03918531011307416,-0.021297810878149855,0.0012466295496301434,-0.0032548790823105117,0.003958482066233255
310493000000,6,310491000000,BR_wheel_link,-3.505868412841633,1.2533499833984056,11.36658796681423,0.14125804338873507,0.3633279760870061,-0.007709971662303824
310493000000,7,310492000000,BR_wheel_link,0.0870367081348402,0.04423591103135649,0.018922014173330948,0.001224300842531693,-0.002068552501232823,0.004567121869798843
310493000000,8,310493000000,BR_wheel_link,-2.858973849815727,1.119384648552736,9.573804543957156,0.12667992473455975,0.29426364608095273,-0.006677138675292018
310494000000,9,310494000000,BR_wheel_link,0.057178865351993256,0.0449055646308829,-0.023578312092044074,0.0014980732082868463,-0.0011370814783222766,0.004079136100328118
310495000000,10,310495000000,BR_wheel_link,-2.5234372643287912,1.3489649111237128,14.069976337896394,0.1473376187489582,0.2605925175914361,-0.006170681701026319
310496000000,11,310496000000,BR_wheel_link,-0.04721062245655456,0.0129780350945212,-0.060294236250068266,0.0013330515773348356,0.004892251035148074,0.002395250156242481
310497000000,12,310497000000,BR_wheel_link,-3.507605592523578,1.484891414283923,14.560879302135387,0.1503870145564745,0.38487792281338457,-0.0024242980657477433
310498000000,13,310498000000,BR_wheel_link,-0.06242534049295616,0.04025702099914743,0.06076374487969543,0.0037799568108084743,0.006588097288981096,-0.00012136500452437805
310499000000,14,310499000000,BR_wheel_link,0.028253172233691465,1.2475312389263817,10.561142901711131,0.14178779507427894,-0.008684893796127954,9.04166859101795e-05
310499000000,15,310500000000,BR_wheel_link,-0.7898353995307564,0.4142456959119432,2.7655247593828904,0.05063253173257394,0.07970712859549146,-0.0031970624755369406
310501000000,16,310501000000,BR_wheel_link,-0.10488231506374386,-0.06043563345506606,-0.6619314408615732,0.0006442951230474142,0.0029248164307795013,0.00020334255045899392
310502000000,17,310502000000,BR_wheel_link,-2.3973645160005486,0.6947188484562025,5.748369799460951,0.07827081688490897,0.25714780360259865,-0.004163450938066123
310503000000,18,310503000000,BR_wheel_link,0.168001516129787,0.06704228800492305,-0.0655282012184637,0.0002491674452086686,-0.011768969288567677,0.007162690641751321
310504000000,19,310504000000,BR_wheel_link,-3.7571554020092193,1.5974812834075125,14.28601054101702,0.1832386554620819,0.38144232889433405,-0.010499067896806262
310505000000,20,310505000000,BR_wheel_link,0.02704895702870302,0.03500376577044461,0.0467436370356608,0.0014557546054178622,0.0040648456119241425,0.0033864427929161355
310506000000,21,310506000000,BR_wheel_link,-3.5436158973936345,0.8035584814740838,8.342791048794208,0.08858447654541943,0.3869906136034505,-0.005668949092078381
310507000000,22,310507000000,BR_wheel_link,-0.12482662832568091,-0.050456316993718144,-0.5861418009404791,0.0005665058978632665,0.0005009795268148115,0.001053649782024314
310508000000,23,310508000000,BR_wheel_link,0.0013367338337974097,-0.005183291696127529,-0.011524381981062964,3.52863132370595e-05,-0.0010148574350761542,-7.842311906804726e-05
310509000000,24,310509000000,BR_wheel_link,-1.2036385223412889,1.4296541260510376,14.67917156379414,0.15884816767661894,0.13024015389363683,-0.0013836596453771282
310510000000,25,310510000000,BR_wheel_link,-0.05478796031638262,0.0009273500100051,0.018799729621778154,0.00024978809151149524,0.006065409922204546,-5.897114182384054e-06
310511000000,26,310511000000,BR_wheel_link,-0.4447853651567926,1.081257240278594,6.323329225623889,0.1195120337641985,0.0499917188461067,0.001461782106596746
310512000000,27,310512000000,BR_wheel_link,0.0034483326736034756,0.06404854775563086,-0.23350732659724363,0.007831195035796793,-0.003085966177885852,0.00010351151736878889
310513000000,28,310513000000,BR_wheel_link,-2.1499313492224172,-0.08548730086660626,18.085833151450228,-0.010542872619998948,0.23292567573509704,-0.004783926044776703
310514000000,29,310514000000,BR_wheel_link,-0.015101223256045687,0.04490837689069702,-0.22677167387486238,0.003812042289359072,0.0008890131436551406,0.0013665630086906963
310515000000,30,310515000000,BR_wheel_link,-0.028585899346150113,-0.08358514960389568,0.0031136670848915643,-0.014530951664691245,9.526715846685727e-06,-0.00015173355188609905
310516000000,31,310516000000,BR_wheel_link,-0.21996776392461054,7.055522401621099,11.830176233833326,0.7545409909836325,0.02232169905770211,-0.0004972422019867592
310517000000,32,310517000000,BR_wheel_link,-0.024372622005905346,-0.08516683912318056,0.44848445079959853,-0.012303844379379435,0.0014437900630778976,0.00029577163387873093
310518000000,33,310518000000,BR_wheel_link,-0.5640699625889187,2.643290257597249,7.367781410070238,0.2886868265513882,0.05606210143033924,-0.002622972675524012
310519000000,34,310519000000,BR_wheel_link,-0.024180776391151237,0.05577718222940381,0.022534071620662025,0.007838242731826315,0.002009847179766233,-7.404710133956157e-05
310520000000,35,310520000000,BR_wheel_link,-0.3463795432569987,0.9343169908541691,10.447449862556821,0.10446378976023583,0.03975227589612626,0.001083774119977873
310521000000,36,310521000000,BR_wheel_link,-0.32454313333104307,0.8195402636576867,3.0503292299862004,0.08988467923706621,0.035697391580472235,0.0008847841421831785
310522000000,37,310522000000,BR_wheel_link,-0.01225600977224349,0.016839219182146634,0.011613830475111582,0.0021593115328182397,0.0010387650819660068,-1.9947970451997025e-05
310523000000,38,310523000000,BR_wheel_link,-0.22195754352319375,1.7939098653049794,15.906980245259383,0.19767796600736462,0.0237477660580982,-0.00022618912093313112
310524000000,39,310524000000,BR_wheel_link,-0.006515054869422472,0.020515114071075206,0.0123258554139743,0.002504361076159878,0.0004032667913777644,-1.174469855405828e-05
