%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
310493000000,0,310485000000,FR_wheel_link,-2.459582962712681,-0.8664102464270613,6.821952057228998,0.10518110367363302,0.25073659943770765,0.06419850670146107
310493000000,1,310486000000,FR_wheel_link,0.08310257272276979,0.04719107546679772,0.0393119349693634,0.0022795743347766855,-0.008470858102509148,-0.00036839351861889767
310493000000,2,310487000000,FR_wheel_link,-3.598810149374038,-1.5532184733117198,10.341668561564074,0.13917966844184643,0.3627699072013077,0.09076572638314073
310493000000,3,310488000000,FR_wheel_link,0.09252291812922632,0.029603240319693348,0.0878153216180554,0.0018970014884821293,-0.005243813107120325,0.0010850130986741013
310493000000,4,310489000000,FR_wheel_link,-2.6086024464214908,-1.0978755824392012,7.547396594020861,0.10670372201364905,0.26211291046658264,0.06525667737456087
310493000000,5,310490000000,FR_wheel_link,0.03442349867859782,0.03473189691758212,0.03812030267203089,0.0015232729042224573,-0.003982585554848313,0.001336012760586655
310493000000,6,310491000000,FR_wheel_link,-3.6727040822238557,-1.4861734888922549,9.812316975923945,0.12916681292509052,0.3739149462901133,0.09406709733222719
310493000000,7,310492000000,FR_wheel_link,0.0480286324683966,0.030213308316714125,0.0720021768836979,0.0016471503238745804,-0.00286969722591639,0.001861162074030483
310493000000,8,310493000000,FR_wheel_link,-3.023101946573969,-1.2113119801945784,8.166756974924205,0.11150316697369582,0.3069741650734316,0.07694644477322277
310494000000,9,310494000000,FR_wheel_link,0.010756839218486075,0.03819421779495489,0.04438873430006715,0.001704405502921948,-0.0021568761079596133,0.0019643692137072673
310495000000,10,310495000000,FR_wheel_link,-2.6809281935173246,-1.1043088848221576,6.728237861597438,0.0861659050233913,0.27585884996306825,0.06865103985600984
310496000000,11,310496000000,FR_wheel_link,-0.08048709550374838,0.026908065148488574,-0.023055999750738812,0.0013777276939448383,0.0032552813243798156,0.002571382821855098
310497000000,12,310497000000,FR_wheel_link,-2.205996206089542,-0.6051629462396161,4.808698877812606,0.07384742459118686,0.22910180132701166,0.06084440489506473
310498000000,13,310498000000,FR_wheel_link,-0.08962594675739519,0.035321978295132,0.004540297502204793,0.0036114724830625116,0.010208058703724465,0.002565341327638017
310499000000,14,310499000000,FR_wheel_link,-0.3517588464079147,-1.023816335020998,10.06874769104,0.17828030798217584,0.03617229461746756,0.005564341210780294
310500000000,15,310500000000,FR_wheel_link,-1.049467891097316,0.2203241102815954,1.4847623309266647,0.06348280256998508,0.11349578816711006,0.020295270955144048
310501000000,16,310501000000,FR_wheel_link,-0.3593428105298871,-1.1319530078682898,8.697073664530677,-0.12103301719712728,0.029494143341649896,0.0007726585674735516
310502000000,17,310502000000,FR_wheel_link,-2.4213608364036423,-0.4213086625434497,5.283320429168193,-0.04578241454854118,0.2622023119184557,0.003069017590987679
310503000000,18,310503000000,FR_wheel_link,0.0399670683478776,0.08501823529477351,-0.043478249694461686,0.0006522466588904604,-0.01286353187740944,-0.0018562959443014534
310504000000,19,310504000000,FR_wheel_link,-4.588448879289426,-1.643058172490091,11.96797212294725,0.15758021851465936,0.46962467768887106,0.09550255203123884
310505000000,20,310505000000,FR_wheel_link,0.0007736927740556815,0.011268793026370528,0.09108164888367952,0.0015631012318042044,0.003112267538688886,0.00244645714531303
310506000000,21,310506000000,FR_wheel_link,-4.235106554608677,-1.4505586723263542,7.844469128193359,0.06954987249066676,0.4483386037760652,0.11240420623240172
310507000000,22,310507000000,FR_wheel_link,-0.14644716616516287,-0.9245714858288326,6.76026546283154,-0.09846817106114053,0.0037844912800341726,0.0006538547121778052
310508000000,23,310508000000,FR_wheel_link,-0.03726258670081205,0.014211515516486452,-0.04596574307935602,0.0009658536014292815,0.002895984986615308,-6.433626133935358e-05
