%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
339599000000,27,339600000000,base_link,-0.00014489357011463288,0.0002332185624407697,-0.00028341942428883234,0.9999999221441896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015903997016173885,0.012361778728578935,-0.0015801857473138337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154130922768685,-0.5751049895697065,0.7402932691292072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339602000000,28,339601000000,base_link,-0.00015237329468504297,0.00022827724485412342,-0.0002843002222880998,0.9999999219226282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014957796224832677,-0.009885155071546865,-0.0017649887219678216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.752295017939083,1.3638128304813457,18.598860743903142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339602000000,29,339602000000,base_link,-0.0001610239494122285,0.00022235514277369045,-0.00028501070366442885,0.9999999216991854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017297641068178098,-0.01184893410573951,-0.0014267058234857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5575991536926983,0.6533284399930008,0.8686325885106232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339602000000,30,339603000000,base_link,-0.0001538699877671845,0.00022809906808838793,-0.0002858419724459377,0.9999999212946012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014305667058461861,0.011491687352208239,-0.0016570549673095864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109890502210917,-1.4215190331606857,18.992213933527786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339604000000,31,339604000000,base_link,-0.00014599576209997346,0.00023436157402342408,-0.0002866349380402696,0.9999999208001481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01574526259561685,0.01252977748535677,-0.0015804088274670443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153474687023046,-0.5750279084788092,0.7402009491386803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339604000000,32,339605000000,base_link,-0.00015355531801341905,0.00022950397090391086,-0.0002875159527264509,0.9999999205416312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015117472069079848,-0.009717818811272186,-0.0017654642532794267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7523204256443562,1.3638099748974355,18.598971803714136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339606000000,33,339606000000,base_link,-0.0001622855236211044,0.00022366556856395395,-0.0002882265411781808,0.9999999202812886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017456751015155994,-0.01168163423989585,-0.0014269660371996407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5575274912056628,0.6532580899520629,0.868540538548741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339607000000,34,339607000000,base_link,-0.0001552109690247664,0.00022949373519667938,-0.0002890579514291503,0.9999999198438375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01414676911812575,0.011660173103207515,-0.0016573135083352028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109866654040797,-1.421547065654303,18.992286150108193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339608000000,35,339608000000,base_link,-0.00014741625918832918,0.00023584043843240992,-0.00028985103652547675,0.9999999193170522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01558614417540771,0.012698178875180011,-0.001580619460091699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152826268130073,-0.57494931605244,0.7401079213158717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339609000000,36,339609000000,base_link,-0.00015505587745813078,0.0002310667849604493,-0.00029073228245034944,0.9999999190202746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015277610544980638,-0.009550012792500624,-0.0017659771070843268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7523484890360198,1.363803332327728,18.599084587198416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339610000000,37,339610000000,base_link,-0.0001638658483669452,0.00022531230892319288,-0.0002914429811209686,0.9999999187216648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017616290523682694,-0.011513881952171817,-0.001427242150201299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5574554873477828,0.6531894551100554,0.8684494327762611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
