%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
160077000000,0,160071000000,base_link,-0.004077380496584187,-0.005076463865690129,-0.7071170244340961,0.7070665585631783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03900113699642311,0.0027422521538785667,-0.48660427559481995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9859433057191415,-3.908178840298718,9.717252032342296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160077000000,1,160072000000,base_link,-0.004067323344502896,-0.005091587700766886,-0.7069448660619023,0.7072386365041263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876196148371216,-0.006820764814785701,0.48658791235412213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2512467649628896,3.874617139690265,9.713002236589922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160077000000,2,160073000000,base_link,-0.004080622638032487,-0.005076584252594842,-0.7071170175801642,0.7070665458496435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04317771682822262,0.0020662644102262227,-0.4865641571868541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0058101439416527,-3.8984134440741056,9.510881952421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160077000000,3,160074000000,base_link,-0.0040821776398331025,-0.005076328852589726,-0.7071170254917344,0.7070665307952422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0448713144645415,0.004143286972017057,-0.486585593027277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9899740644117061,-4.2969516139685,9.691576413291287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160077000000,4,160075000000,base_link,-0.004068238863326277,-0.005092930796701793,-0.7069448617760853,0.7072386258518707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463432852146292,-0.0034230493308979454,0.486568046129347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2772469634988917,4.357491064092738,10.018459704637344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160077000000,5,160076000000,base_link,-0.004081088842449406,-0.0050753010503294645,-0.7071170394406261,0.7070665305088571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046256549546612326,0.006416402346321137,-0.4865909090888776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9903125349349428,-4.577917526650015,9.868655844637178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160078000000,6,160077000000,base_link,-0.0040655443829880665,-0.005092414389170574,-0.7069448670072835,0.7072386398356731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04933664327788523,-0.001875322686730043,0.48658015227550067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711344236660176,4.610926069046019,10.11484101395136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160079000000,7,160078000000,base_link,-0.004078780714481244,-0.005074141796073716,-0.7071170496115676,0.7070665419757524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04771091670138973,0.006778699567541378,-0.48659240779872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0026835395269622,-4.767195454372549,9.878833650352181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160080000000,8,160079000000,base_link,-0.004078780714481244,-0.005074141796073716,-0.7071170496115676,0.7070665419757524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04771091670138973,0.006778699567541378,-0.48659240779872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0026835395269622,-4.767195454372549,9.878833650352181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160081000000,9,160080000000,base_link,-0.004063588888188751,-0.0050917283644652065,-0.7069448641051435,0.7072386589143517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950623220319764,-0.0030428718561787867,0.4866092449112936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2545530459152512,4.849399893406396,10.090298353151962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
