%time,field.name0,field.name1,field.name2,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.pose2.position.x,field.pose2.position.y,field.pose2.position.z,field.pose2.orientation.x,field.pose2.orientation.y,field.pose2.orientation.z,field.pose2.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z,field.twist2.linear.x,field.twist2.linear.y,field.twist2.linear.z,field.twist2.angular.x,field.twist2.angular.y,field.twist2.angular.z
417974000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33508835587896685,0.00505912830838926,-0.23674980837647017,-0.03087610657751506,-0.030200847791178716,0.7130061087626697,0.6998263096672089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09915532710471912,0.0026122138781660776,-0.005739290355405152,-0.019161727544026726,-0.0034184989545520627,0.008802133038881672
417975000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.334988737164399,0.005059726321456755,-0.2367453384139711,-0.030863203724575104,-0.030195218328621445,0.713006950398234,0.6998262642468862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961841456769027,0.0005981423632787173,0.004469772265080777,0.0099788185547592,0.026327370030626854,0.0016747458459258455
417976000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3348902246461134,0.005060776293399354,-0.23674807497590353,-0.030865673708780652,-0.030197219528711634,0.71300776710377,0.6998252368762746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09851253534211499,0.0010499526788134215,-0.002736564271903712,-0.0007165548626007854,-0.006335482751396332,0.002582113196200625
417977000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3347899418143406,0.005060462221026112,-0.23675570759854037,-0.030836021737992308,-0.030191363446572972,0.7130086049900014,0.6998259430364262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028278036768562,-0.0003140345640305464,-0.007632678994408653,0.03314449370970307,0.05057551380797401,0.0015952466647917052
417978000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3346938634496589,0.0050620553244657964,-0.23674754615770793,-0.030852514360888664,-0.030191936732204102,0.713007974968898,0.6998258332933426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09653065772909472,0.0005352393127599899,0.004435117119956062,-0.010290361488093711,-0.01219485007738652,0.0041171998373577615
417979000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3345973710039112,0.005062696020611604,-0.2367529198642057,-0.03085987530466149,-0.030192808943689853,0.7130094474902292,0.6998239708483476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649244574774715,0.0006406961458071654,-0.005373706497788616,-0.009262808492811943,-0.011739215158524694,0.004326230741614073
417980000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33449826644464714,0.005061599239930281,-0.23676119265160178,-0.030821969499359905,-0.030184896434153164,0.713009643272138,0.6998257831949166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09910452100352478,-0.001096758404425603,-0.008272830775682171,0.0418712931420694,0.06525097778463632,-0.0005096100316802809
417981000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33440347809024495,0.005062936091917552,-0.23675236983960476,-0.03084337145797228,-0.030191676388964687,0.7130089243657014,0.6998252802584337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09577744021850183,0.0012033717713823995,0.003345860706260052,-0.006765086704922832,-0.016290618804062566,-0.003505508636184315
417982000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33430776158990494,0.0050642316254605425,-0.2367588239160718,-0.030850865273405255,-0.030194855289685234,0.7130077212289049,0.6998260385937933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957165003400194,0.001295533542990031,-0.006454076467055385,-0.00583612513252715,-0.015164091497092733,-0.0030217765194325823
417983000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33421104237122423,0.005064854683788828,-0.23675566704635398,-0.03083827678540501,-0.03019742660679831,0.7130081639134639,0.6998260314563792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09671893393348611,0.000623282827183895,0.0031564486533845046,0.02125969940426942,0.014382616456172734,0.0015461720555549803
417984000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33411513925541597,0.005065968426806498,-0.23676009031071407,-0.03084347597320856,-0.030204657471809473,0.7130079132008469,0.6998257457180854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09590313819844777,0.0011137212753432645,-0.004423287763090077,0.003031747681207198,-0.017567626143977347,0.00018852345037694717
417985000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3340146321813974,0.0050671674547067185,-0.2367641487772722,-0.030820692438613115,-0.030181889064752342,0.7130088314465125,0.6998267962641659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050695556925965,0.0011990229521094,-0.004058613451567517,-0.0005698110501427769,0.06447837834582132,-0.0002410706538328575
417986000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33391600688456824,0.005070344198949474,-0.23675995268168876,-0.030828773477478335,-0.030175432984930754,0.7130076926083987,0.6998278790183295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09866189593935544,0.0031491864107474074,0.00408637517333038,-0.02009568504683199,-0.0020232089602931842,-0.004002782082298723
417987000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3338173768205144,0.005073555852723184,-0.2367656704655611,-0.030836261057231917,-0.03016910960969579,0.7130066226778977,0.6998289118397628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09863006405384879,0.003211653773709986,-0.0057177838723574525,-0.019369012020086812,-0.001830492991110694,-0.0038121193681768155
417988000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3337162241776261,0.005074946318905575,-0.23677442844972488,-0.030799285390854306,-0.03015267275761084,0.7130050224512386,0.6998328788391512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10115260454336325,0.001390486848958128,-0.00875802697378606,0.028655164319321608,0.07587477450025541,-0.006679204893255769
417989000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3336269154441483,0.005071663044879888,-0.23676411575749587,-0.030817945987494006,-0.03019803545518084,0.7130092107158548,0.6998258342574338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09068120254514668,-0.0051015431666792425,0.005223061633082999,0.061036358029842405,-0.08060478404639863,0.01819133362596119
417990000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33353675271145344,0.005067052489505236,-0.2367517257313723,-0.03081732718497603,-0.030216633815248927,0.7130108688581666,0.6998233693412732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09016437727921553,-0.004607704151641432,0.012389808573302675,0.027142819320797325,-0.02517975561419774,0.007099693474934712
417991000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3334465618939883,0.005062457840124777,-0.23674911803003076,-0.030816801032220856,-0.030235312905173072,0.7130124553652737,0.6998209693354798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019081746512285,-0.004594649380457966,0.0026077013415196503,0.027129414929097363,-0.02544107840742342,0.006826086313468502
417992000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3333593497057559,0.005057056828167507,-0.23673388992823235,-0.030820832939081975,-0.030266792910153814,0.7130132136353123,0.6998186584289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08721224433316911,-0.005400958549396926,0.01522810557655682,0.03905974118067978,-0.04990333232467574,0.006053235333213332
417993000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3332721552844342,0.0050516337923947685,-0.23672846276270906,-0.030824843546277878,-0.03029809900209002,0.7130139005386662,0.6998164272549223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08719442132168959,-0.005423035772738446,0.005427165523305547,0.038850804952294954,-0.04962912549300682,0.005830111946121908
417994000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33318452553989053,0.005047416346203751,-0.23671639461856758,-0.03082918902284378,-0.03031722352249383,0.7130140588450259,0.6998152462982091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762973237938089,-0.004217534160924653,0.012068104074792502,0.02110746515095168,-0.03302908646269473,0.0028228063900911475
417995000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3330968561379573,0.00504323027458994,-0.23671410382424354,-0.030833708910861696,-0.030336592094351373,0.7130141788388092,0.6998140855611009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08766940193324346,-0.004186071613811385,0.0022907943240457578,0.02121511005543667,-0.03361731320955359,0.002743364527373662
417996000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3330133713854203,0.005040969930394776,-0.23670025071268386,-0.030852717014287313,-0.030366442272198077,0.7130121220864011,0.6998140487260975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348474489894384,-0.0022604018828822413,0.013852950672040827,0.016085177560164865,-0.06901516009646252,-0.002141664324506921
417997000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3329302678463461,0.005038673235556262,-0.23669572651492232,-0.030870681818662076,-0.030398887064168476,0.713011117978547,0.6998128709221441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08310353931270767,-0.002296694775600483,0.004524197581201358,0.021111319158270695,-0.07116238149905461,0.0011851629814462043
417998000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33284847380940147,0.005039883859396898,-0.23668449218221682,-0.030900539275688317,-0.03041607349474437,0.7130125806569418,0.6998093161501653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817940329580896,0.0012105665405305267,0.011234361515506646,-0.017592856589829974,-0.06675803698115536,0.006362675040863997
417999000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3327660738547488,0.00504224666621141,-0.23668166437794347,-0.03092528758047572,-0.030429285527500113,0.7130124257805007,0.6998078063675461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08239995464140636,0.002362806894039916,0.002827804295881704,-0.015881381019976885,-0.053884926447562,0.0012472444020299096
418000000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3326863245161424,0.005044394553218045,-0.23666975293606216,-0.030952672511017007,-0.030463645845514996,0.713011814362748,0.6998057237014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07974946499794107,0.0021479104203598596,0.011911296758309459,0.010577808455143178,-0.08730860098750899,0.0025736560410462754
418001000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33260659252719593,0.005046508297126061,-0.2366676196357542,-0.03098013334859121,-0.030497751047554457,0.7130111160745239,0.6998037345376964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07973198894646705,0.0021137439080158335,0.0021333003079654755,0.010119726295637921,-0.08705825665562045,0.0022974422207634668
418001000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3325265160525343,0.005049999273996211,-0.23665535799550622,-0.031005281997117707,-0.03051318136514366,0.713009625504347,0.6998034668315154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08007622436876505,0.0034909370474219257,0.012261227248943574,-0.013117574299219245,-0.05756501036966882,-0.0022790618138852988
418003000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3324456536704417,0.005054054828455787,-0.23665184853882992,-0.03103249276106374,-0.030528387993808106,0.7130090124055013,0.69980222216571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086238131680594,0.004055553617191551,0.0035094562900608115,-0.016439205601383653,-0.0602003327247199,0.00019921652539220646
418004000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33236667139627624,0.005057765652326286,-0.23664105700039537,-0.031065470412367676,-0.03055888140248138,0.7130078085660405,0.6998006546434065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789821806184149,0.003710814322733417,0.010791562342298939,-0.0026943399960201154,-0.08987509445991922,0.0004287542547194806
418005000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.332287695834206,0.0050614617738815775,-0.23664007687564792,-0.031098487467454253,-0.030589313179067504,0.713006533324465,0.6997991579253994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07897556207025008,0.0036961215552914835,0.0009801247474447428,-0.002829577447741042,-0.08984589864479456,0.000222339843061418
418006000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.332208853442584,0.0050662304477902195,-0.23662650666923704,-0.03113225310730067,-0.030608366801985806,0.7130046984089617,0.6997986930145867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07884231599669805,0.004768612535214419,0.013570195216059374,-0.020005922957850822,-0.07495635853299253,-0.0027863448650290584
418007000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33212939656242363,0.005071577099601139,-0.236621854453673,-0.031166519688097166,-0.03062709654075934,0.7130031249775655,0.6997979513975736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07945686620932298,0.005346636289528801,0.0046521976542965,-0.021200535102593218,-0.07522185099066218,-0.002076108620955053
418008000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3320510471563822,0.005076930490001049,-0.23661351903600988,-0.031204522149169644,-0.030654576129790924,0.7130012732319216,0.6997969413547072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07834939849141355,0.005353375571665369,0.008335417309576484,-0.01395164923308536,-0.0928294404896017,-0.0017661933675485466
418009000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3319727020551373,0.0050822835818329455,-0.2366149629943843,-0.03124252694819224,-0.03068202984545119,0.712999396021279,0.6997959551381714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07834510124489964,0.005353091831897153,-0.0014439583744372425,-0.013988674437949163,-0.09279661180392476,-0.001837667095746746
418010000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33189526410818776,0.005088493156120187,-0.23659977676415297,-0.03128145932125291,-0.030703077416613784,0.7129975217687153,0.6997952023924946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07743794329001358,0.006209554498603682,0.015186274877708551,-0.024410923182240526,-0.08513266017036063,-0.0026244459387274694
418011000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33181738186590876,0.005095139285147897,-0.2365938549598196,-0.03132114627975135,-0.030725466225477834,0.7129957630179006,0.6997942365006097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788208775658108,0.006646029039777296,0.005921625552385963,-0.023571109941719466,-0.08809659541728852,-0.0021212692851822956
418012000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3317383194153743,0.005102788098292907,-0.23659492590589828,-0.03135761816140613,-0.03073235000390966,0.7129950492181812,0.6997930281424958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07906245439326924,0.007648816831341728,-0.001070941173216888,-0.04126124328417837,-0.06176204196102979,-0.0010859264490394934
418013000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3316628755961522,0.0051093156711052,-0.23658205477944005,-0.031402392816520526,-0.030769367717900776,0.7129934328156153,0.6997910405952925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07597351426236673,0.006832708168777051,0.011530569667719535,-0.013863258655718289,-0.11047126093028667,-8.307520004215149e-05
418013000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33158693692740554,0.005116113559369714,-0.2365803304212788,-0.031446589946016325,-0.030802830972724283,0.7129918008608419,0.6997892464807147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07593866874664972,0.006797888264514092,0.0017243581612679795,-0.014151599192990739,-0.11007200027041923,-0.0003438537486378757
418015000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33150506938624663,0.0051216848026925865,-0.23657569740563128,-0.031448638732287884,-0.030805243747682825,0.7129953883613606,0.6997853929991424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08186739002319782,0.005571264631991061,0.00463283183470145,0.00010985747955260401,-0.006309213681674795,0.01054155402452734
418016000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.33142528600224586,0.005124766651876596,-0.23656345880326152,-0.03147713226247636,-0.030840079355736943,0.7129967254681208,0.6997812151820024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799770102768843,0.003207695493024138,0.011692424110815778,0.008237113651394368,-0.08744322056263015,0.008198208032821848
418017000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,-0.04361937829633988,0.0,0.9990482219778186,-0.3313453393143972,0.005127907150051337,-0.23656155030698253,-0.03150555316836505,-0.03087339402828223,0.7129979103456078,0.6997772599217029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799466878486488,0.0031404981747406293,0.0019084962789711903,0.007407588823487617,-0.08732335781795961,0.007642780028767567
