%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
415902000000,0,415897000000,BL_wheel_link,-0.055508350251311414,0.2966253061042409,-1.7951584098553441,0.02261016833705813,0.008662614826186282,-0.0009589573217435442
415903000000,1,415898000000,BL_wheel_link,0.010509744198888078,-0.007723471060803757,-0.0024684080489974117,-0.0001319563812070006,-0.00021905683936650149,0.00010272127423843408
415903000000,2,415899000000,BL_wheel_link,0.1485395809291135,-0.24029587673964917,-0.1650319436314747,-0.023268365813504138,-0.015884188199063152,-0.0017635073267174611
415903000000,3,415900000000,BL_wheel_link,-0.1313640855323755,0.2813285652128444,-2.00654700694956,0.026744060743222633,0.014363781190564069,0.00127797642397951
415903000000,4,415901000000,BL_wheel_link,0.010550130158446976,-0.014946934590555353,0.009336699753493563,-0.000592705359112569,-0.0002632129797740055,0.00010110997092890878
415903000000,5,415902000000,BL_wheel_link,0.16169429371740052,-0.3084979341977188,-0.11275811642646852,-0.025691859792569573,-0.016041511096209937,-0.0006922081747932267
415903000000,6,415903000000,BL_wheel_link,-0.20863041220153217,0.34266742707830156,-1.8375432200904844,0.024095754928048933,0.017159195812395753,-0.002417911203542982
415904000000,7,415904000000,BL_wheel_link,0.011887260713440963,-0.011141818395541408,-0.002223435578203906,-0.00017022488790800996,-0.00025316576551882516,0.00017993517962018487
415905000000,8,415905000000,BL_wheel_link,0.2186260382577374,-0.2967228599469307,-0.13311860122002006,-0.02428613273362269,-0.010068985209312958,0.0051646632300566125
415906000000,9,415906000000,BL_wheel_link,-0.14338306135416296,0.26770908898279694,-1.8188581510494373,0.022580185312625893,0.012000737965994678,-0.0011769440333391835
415907000000,10,415907000000,BL_wheel_link,0.008313561052131145,-0.008359155918267391,0.0014611555551029979,-0.00020233528538675326,-0.00017940369721748334,5.354949372646405e-05
415908000000,11,415908000000,BL_wheel_link,0.1484879014082891,-0.24677165832453038,-0.15142771322302073,-0.0231275154425062,-0.015553318209411054,-0.001553976285006468
415909000000,12,415909000000,BL_wheel_link,-0.21391684417602583,0.22460691029978486,-1.9142397620423908,0.023389174494941715,0.015879941473548917,-0.0001807309508265794
415910000000,13,415910000000,BL_wheel_link,0.012727515108677225,-0.007825777874173292,-0.0011260755734333317,-0.0001621345675651564,-0.0002665764017973992,0.00013428925819125549
415911000000,14,415911000000,BL_wheel_link,0.14069326337810972,-0.23658093843944375,-0.14594862293733246,-0.0222120515842233,-0.014888458171737848,-0.0014475259496877354
415912000000,15,415912000000,BL_wheel_link,-0.17048526256964117,0.20489113919300633,-1.9002811293777169,0.022646934785721953,0.014678148895036705,0.000715813410065854
415913000000,16,415913000000,BL_wheel_link,0.012555332629119578,-0.007605456088041531,-0.0018693895763737616,-9.288125911289188e-05,-0.00020447593468152556,0.00020773721333538524
415914000000,17,415914000000,BL_wheel_link,0.1384373091608571,-0.2362462270244812,-0.15017000256984203,-0.022380635642027132,-0.014965964839106892,-0.0014271362097881277
415915000000,18,415915000000,BL_wheel_link,-0.16387397732667086,0.20759975991832835,-1.9137615681765423,0.022964091909949032,0.0146689497652174,0.0011144638421087638
415916000000,19,415916000000,BL_wheel_link,0.012913216317232017,-0.007291694473512113,-0.0027650738952117206,-6.887930084861272e-05,-0.00020521394957304068,0.00022277334757782828
415917000000,20,415917000000,BL_wheel_link,0.1367028415016162,-0.2348170875238501,-0.15243662036417632,-0.02238581089333493,-0.014962476823306724,-0.0014209276113395556
415918000000,21,415918000000,BL_wheel_link,-0.16002360611430508,0.20841229795785698,-1.9162985061566213,0.023019936807748928,0.0145861671876371,0.0012860206912952649
415919000000,22,415919000000,BL_wheel_link,0.012948682268414856,-0.00708818012785436,-0.003170228011513968,-5.81282321668718e-05,-0.0002040328606525488,0.00022426527277108856
415920000000,23,415920000000,BL_wheel_link,0.13569885709235244,-0.23380549486769775,-0.15427365128743703,-0.022397763909667735,-0.01497420129123191,-0.0014242225502530152
415921000000,24,415921000000,BL_wheel_link,-0.1594591576288729,0.20943727732796186,-1.9170087969664156,0.023050701891863697,0.014567232797718592,0.0013425824806753903
415922000000,25,415922000000,BL_wheel_link,0.012958236696379157,-0.006952406687749099,-0.003392943597676637,-5.305519695312606e-05,-0.00020450125087738085,0.00022360025137475173
415923000000,26,415923000000,BL_wheel_link,0.13510563085386085,-0.2329065762222483,-0.1555482181312968,-0.0223910740759736,-0.014979995504842525,-0.0014317862216002974
415924000000,27,415924000000,BL_wheel_link,-0.15953474300230078,0.21014458226934593,-1.9171373146926034,0.023059528943361097,0.01455641198821841,0.0013507750080086853
415925000000,28,415925000000,BL_wheel_link,0.012950760425783964,-0.006906624367930426,-0.003467061844844597,-5.160646929553141e-05,-0.00020488318896703467,0.0002226641296237512
415926000000,29,415926000000,BL_wheel_link,0.13483604037142327,-0.23236534289843633,-0.15627924558678857,-0.022384193433044333,-0.014984116777093706,-0.0014380511082002917
415927000000,30,415927000000,BL_wheel_link,-0.15971256381648233,0.21049711112518446,-1.9171193873183627,0.023062248972018383,0.014553030286549829,0.0013440920757587776
415928000000,31,415928000000,BL_wheel_link,0.012948077591542264,-0.006907664018589185,-0.0034690158220976033,-5.194598970297759e-05,-0.00020520056206646195,0.00022207662592949864
415929000000,32,415929000000,BL_wheel_link,0.134751323320861,-0.23205878721040846,-0.15666929859393752,-0.02237806576770867,-0.014986976862605061,-0.0014429100249209043
415930000000,33,415930000000,BL_wheel_link,-0.1598042634525252,0.21061401936863677,-1.9171167502077715,0.023062998333875626,0.014552153774053209,0.0013347230929268584
415931000000,34,415931000000,BL_wheel_link,0.01295124503592636,-0.006929365703646467,-0.003443128171057512,-5.2934836240291184e-05,-0.00020547192290053446,0.00022183073531590626
415932000000,35,415932000000,BL_wheel_link,0.1347622392191769,-0.23190648215387716,-0.15685977308497473,-0.02237365654922934,-0.014989190970146652,-0.0014464062287833522
415933000000,36,415933000000,BL_wheel_link,-0.15980385718725285,0.21060702414128574,-1.9171562352966025,0.023063718190502815,0.014552224600520709,0.001327096226104585
415934000000,37,415934000000,BL_wheel_link,0.012956701884811819,-0.006956660871649783,-0.003410203027559711,-5.402334486312496e-05,-0.00020567515214940944,0.00022179450721831177
415935000000,38,415935000000,BL_wheel_link,0.13481314203077055,-0.23184426929882998,-0.15694767172174295,-0.02237094877985956,-0.014991101437893208,-0.001448830825636855
415936000000,39,415936000000,BL_wheel_link,-0.16172285661578184,0.34191639991040595,-1.6586095173139013,0.02005357287678302,0.017794489230514358,-0.002054457903137891
415937000000,40,415937000000,BL_wheel_link,0.017735329804403947,-0.006723306407475795,-0.013737236638458682,6.278331393906551e-05,-0.0003352473098342956,0.00027977892144605813
415938000000,41,415938000000,BL_wheel_link,0.15766916494737188,-0.22384289676904456,-0.06759039040364945,-0.02562609307547151,-0.006458804924205612,0.003407670269941046
415939000000,42,415939000000,BL_wheel_link,-0.040921069369442856,0.2872875336895228,-1.8412985133173625,0.023136099628952224,0.00893952952312154,-0.0001352060366880502
415940000000,43,415940000000,BL_wheel_link,0.011782342244699656,-0.007876003764855172,-0.003491354503964787,-0.00010752982056487085,-0.00022731889271093025,0.0001428874289727632
415941000000,44,415941000000,BL_wheel_link,0.1462924735899807,-0.2388064130514327,-0.16392114888371467,-0.023113152232746265,-0.01573871886531347,-0.0017169643638373546
415942000000,45,415942000000,BL_wheel_link,-0.1818537002961395,0.22117424040151254,-1.9417975786967552,0.023889750537188028,0.015466552179445148,0.0007147337250193878
415943000000,46,415943000000,BL_wheel_link,0.014030424948780113,-0.007983307686963273,-0.0026824217505743175,-0.00011675111657358872,-0.0002666435008340251,0.0001929317491849811
415944000000,47,415944000000,BL_wheel_link,0.13923329340182058,-0.23567128381901623,-0.1471567531771886,-0.02219566002105759,-0.014863328787520672,-0.0014345823048621616
