%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
160632000000,11,160631000000,base_link,-0.004101256163729771,-0.0051159166996231475,-0.7069394753084725,0.7072436534496324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04581060273196256,-0.02662807583906636,-0.48664240828941197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05989913388330387,-0.3164885748248724,10.887395901312921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160633000000,12,160632000000,base_link,-0.004125623077143523,-0.005110138076235503,-0.707111604082676,0.7070714568519169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04581060273196256,-0.02662807583906636,-0.48664240828941197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8700564229609049,-6.555230379060385,10.107638121796509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160634000000,13,160633000000,base_link,-0.004107564970403645,-0.005118443946725119,-0.7071115840302331,0.7070715219635372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03853101314376057,0.024389575588314838,-0.48630845296031766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7367888971163847,-6.589706509675252,8.97276337807174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160635000000,14,160634000000,base_link,-0.004107564970403645,-0.005118443946725119,-0.7071115840302331,0.7070715219635372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03853101314376057,0.024389575588314838,-0.48630845296031766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7367888971163847,-6.589706509675252,8.97276337807174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160637000000,15,160636000000,base_link,-0.004066599013621278,-0.005096223335328289,-0.7071115697225725,0.7070719335715837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046780093701129746,0.05565545209621149,-0.48650684445690795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908378969631642,0.0979773575052483,8.689041080395636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160638000000,16,160637000000,base_link,-0.0040364965134623235,-0.005098948131011616,-0.7069393915097565,0.7072442323240745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049578993710378334,0.039074186697550604,0.48682468161381975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1991854589759223,6.336383950171596,9.289645096038274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160639000000,17,160638000000,base_link,-0.0040465218122582355,-0.005063030180107636,-0.7071116377338245,0.7070722192025414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06810951013473916,0.03626734166299051,-0.48645381238707724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1113063537441186,-4.355898417612115,8.69739064340491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160640000000,18,160639000000,base_link,-0.004035750662430141,-0.005075167282918583,-0.7069393245899334,0.7072444745220494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553545908728312,-0.0015810757230301075,0.4870758753746913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874590605523739,6.475610459027384,10.25909219774264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160641000000,19,160640000000,base_link,-0.004069982677543712,-0.005056954795701719,-0.7071116822513559,0.7070720835055333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07731199850795425,-0.022997195486481336,-0.4870435312444468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3184461582395564,-4.896815317335098,10.394332557705575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160643000000,20,160642000000,base_link,-0.00411707668674483,-0.005087454665194977,-0.7071115148038744,0.7070717595239929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06877560240606385,-0.051964899533887166,0.4863438295649056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05368441465939136,-0.19399412488521728,10.77763398255962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160644000000,21,160643000000,base_link,-0.004135820206812961,-0.005121849200281997,-0.7071113553530286,0.7070715612883814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04665837416157516,-0.02319014488586356,-0.4864891790637281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8262754734939062,-7.2998281806869585,10.025134386146464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160645000000,22,160644000000,base_link,-0.004135820206812961,-0.005121849200281997,-0.7071113553530286,0.7070715612883814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04665837416157516,-0.02319014488586356,-0.4864891790637281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8262754734939062,-7.2998281806869585,10.025134386146464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160646000000,23,160645000000,base_link,-0.00410470610044452,-0.005123036660303928,-0.7071116462671323,0.7070714430639893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041070211928213154,0.04189700805233525,-0.48687105905572026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6593207573124392,-6.982844916049175,8.837838655092396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160647000000,24,160646000000,base_link,-0.00410470610044452,-0.005123036660303928,-0.7071116462671323,0.7070714430639893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041070211928213154,0.04189700805233525,-0.48687105905572026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6593207573124392,-6.982844916049175,8.837838655092396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160648000000,25,160647000000,base_link,-0.004061312781357963,-0.005129795636497628,-0.7069395094829588,0.7072437492599092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07410131602676356,0.05216200618896667,0.4866053610492165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4730645727337865,6.28105603610514,9.193917469539372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160649000000,26,160648000000,base_link,-0.004056435188823755,-0.005087123907359036,-0.7071117426928849,0.7070718844995474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056596406030367745,0.06689067887381489,-0.48632115151744454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9260104258361408,-5.429482493652763,8.718415158905476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160650000000,27,160649000000,base_link,-0.00402557413367069,-0.005087879947990292,-0.7069395456365671,0.7072442202278456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047861293658259405,0.04293165413765125,0.48691252156102854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1476340866675445,7.03119915548307,9.764457203111045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160651000000,28,160650000000,base_link,-0.004043228553492551,-0.005051698698663676,-0.7071118235701382,0.707072133244152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07926644380224346,0.0258526640255371,-0.48652440078488046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2312979482331912,-4.719867059424903,9.71984466374853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160652000000,29,160651000000,base_link,-0.004036980397726807,-0.0050704104072501355,-0.7069394260036916,0.7072444002529406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038433166464163185,-0.01727836977349108,0.48720468313245774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327685737968352,6.964857317246807,10.697170315837095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160653000000,30,160652000000,base_link,-0.004080992590801587,-0.005056391949217549,-0.7071118066795041,0.7070718996356576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08521600293130996,-0.04275646148030181,-0.4871660208567954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3651847138602282,-5.674999606474024,10.815129775205332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160654000000,31,160653000000,base_link,-0.004084484463413183,-0.005100304641954371,-0.7069394753646538,0.7072438632115342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06031067234296224,-0.06670468804363754,0.48657312265538477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097130358048419,5.989760160423558,10.589426600857976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160655000000,32,160654000000,base_link,-0.004126910898576348,-0.005098751344754927,-0.7071116219806106,0.7070715136399639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06537176669078838,-0.05814053586820156,-0.48673525738145323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0327021425550802,-7.580905841337391,10.151671116305035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160656000000,33,160655000000,base_link,-0.004133777784193123,-0.005133154928072392,-0.7071114503519713,0.7070713962414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03976966105747492,-0.009371747612450652,-0.48640152909746626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7172329880589023,-7.7378224415511765,9.183845923383387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160657000000,34,160656000000,base_link,-0.004133777784193123,-0.005133154928072392,-0.7071114503519713,0.7070713962414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03976966105747492,-0.009371747612450652,-0.48640152909746626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7172329880589023,-7.7378224415511765,9.183845923383387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160658000000,35,160657000000,base_link,-0.004100859986146062,-0.005157788370790926,-0.7069393501621386,0.7072434767170562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08457716701398668,0.012061682331745413,0.4861928045284405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5660159841789827,5.575068027404453,9.384650016258531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160659000000,36,160658000000,base_link,-0.004093035070864911,-0.005130480541995347,-0.7071116984051515,0.707071404606281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030730876627717757,0.04932857905174839,-0.48693019552030614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7011322765447981,-6.429407482925667,8.784632775776727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160660000000,37,160659000000,base_link,-0.004054412084350412,-0.0051327619984706425,-0.7069395582966859,0.7072437185385276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061021806521398596,0.05175418303920696,0.4867061208200406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3920449824731365,5.815322434796947,9.238423819163959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160662000000,38,160661000000,base_link,-0.004027452667392778,-0.005088000685233464,-0.7069395912403739,0.7072441630801432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029552401556378814,0.03542741714257154,0.4869215047676786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07013076344540115,1.2037003532684323,9.252070655142221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160663000000,39,160662000000,base_link,-0.004048904510408183,-0.005054735417443872,-0.7071118452764552,0.7070720573547308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080515606230301,0.016359161043954573,-0.4865017977545542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2537034877879434,-3.651842857154243,10.051808467925259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160665000000,40,160664000000,base_link,-0.00409141456524283,-0.005071562184354465,-0.7071118543656556,0.7070716830699906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06263196932913703,-0.055116971427261074,-0.48724811864182427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23644358263246695,0.3377758077946129,11.320422606107837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160667000000,41,160666000000,base_link,-0.004135210116766437,-0.00511724085113153,-0.7071116367649478,0.7070713167955255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040556330656243075,-0.05346987663381807,-0.4866506169328624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11813316533120993,-0.8204414504956942,10.245532163643515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160668000000,42,160667000000,base_link,-0.004124827058477399,-0.005152829512292831,-0.7069394573562539,0.7072432663395251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068197702343235,-0.03530766301111846,0.48626070578478775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5083764565907254,3.713108506857577,9.546625661099043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160669000000,43,160668000000,base_link,-0.0041304367612885595,-0.005142518660415026,-0.7071115461954988,0.7070712518770645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025705694621783706,0.006300071789771907,-0.48648210882306636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.682292083451541,-6.02366704071672,9.018998301627263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160670000000,44,160669000000,base_link,-0.00408185368399811,-0.005123109318749808,-0.7071115765841081,0.7070716445185365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03156868570064715,0.06701259333324844,-0.48647530938593275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7054735594358863,-4.9542147638543685,7.930140575919424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160671000000,45,160670000000,base_link,-0.00404359086494059,-0.005117686393179401,-0.7069394949347362,0.7072439530744099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496097462284037,0.06214164721565855,0.48668309559240613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3250448383991047,5.529881430302073,9.04751329427945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160672000000,46,160671000000,base_link,-0.00404359086494059,-0.005117686393179401,-0.7069394949347362,0.7072439530744099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496097462284037,0.06214164721565855,0.48668309559240613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3250448383991047,5.529881430302073,9.04751329427945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160673000000,47,160672000000,base_link,-0.004039118971935045,-0.005074447047878788,-0.7071116923094594,0.7070721251077158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057961873368131925,0.06711811678088397,-0.4862111578916885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.018937027250837,-3.58578748015065,8.578308719878322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160675000000,48,160674000000,base_link,-0.004062544427435805,-0.005075892175169666,-0.7069392765741891,0.7072443639140316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02746919318218992,-0.0531673378203334,0.4872876625775904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877863171568632,5.559512674114534,11.565573181727954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160676000000,49,160675000000,base_link,-0.004111909217680772,-0.005063174934459878,-0.7071114584818714,0.7070720201972424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09095483767342719,-0.052158029138345406,-0.48661799814730955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.076637832660147,-5.132508809480572,12.260195458971467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160677000000,50,160676000000,base_link,-0.004111909217680772,-0.005063174934459878,-0.7071114584818714,0.7070720201972424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09095483767342719,-0.052158029138345406,-0.48661799814730955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.076637832660147,-5.132508809480572,12.260195458971467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160678000000,51,160677000000,base_link,-0.004112367796083532,-0.005107363210210724,-0.7069392106064175,0.7072439153356668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06500145496006368,-0.06281298575707193,0.4863226128609487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2290471965875036,5.6540313925909365,10.767438224560193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160679000000,52,160678000000,base_link,-0.004146302072448778,-0.005089694770585419,-0.7071113705287574,0.7070717169108155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07615550181846628,-0.02333013892312977,-0.48649381932787095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7038935557411851,-8.25719933600307,10.983659484685882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160680000000,53,160679000000,base_link,-0.004116366738826128,-0.005126119783265974,-0.7069392028686139,0.7072437641070637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09702522071141922,-0.008851346032850399,0.4861760568860267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4837814684847404,6.396690419839916,9.190064112021824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160681000000,54,160680000000,base_link,-0.004125566301064576,-0.0050900515702448435,-0.7071114037734162,0.7070718023873507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10456406534124796,0.042765697035720154,0.4867261239194136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3976639617971283,7.738048068791329,7.85127496243207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160682000000,55,160681000000,base_link,-0.004072360102204044,-0.005060197479239262,-0.7071114790753538,0.7070722498051629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07151168797757135,0.0746948462141624,-0.48650061203439277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7659674235908509,-8.367827323359172,7.75472628872094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160683000000,56,160682000000,base_link,-0.004072360102204044,-0.005060197479239262,-0.7071114790753538,0.7070722498051629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07151168797757135,0.0746948462141624,-0.48650061203439277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7659674235908509,-8.367827323359172,7.75472628872094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160684000000,57,160683000000,base_link,-0.004038516660727629,-0.005023961664179585,-0.7071115529184469,0.7070726284630461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0913244989836873,0.048862214872270174,-0.4864026036891921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0964876767381853,-7.368729633760713,8.035791475869116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160685000000,58,160684000000,base_link,-0.004016610626140282,-0.005050044742780441,-0.7069390854428984,0.7072450023579752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07099081915414343,-0.005566267654265041,0.4872384382893873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075860477330954,9.291114792764507,9.22137945848367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
