%time,field.name0,field.name1,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z
160375000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001557908724584607,-0.0036212959113495822,0.17425049474526094,-0.0040964673291381225,-0.00507710526902214,-0.7071144844377717,0.7070689838027215,0.0,0.0,0.0,0.0,0.0,0.0,-0.002692362857425624,-0.0046201798685564874,-0.00014189065696336434,0.0079608714379935,0.09180416051039769,-0.4880064166365358
160376000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015056047694970298,-0.0036269959190136287,0.17425044037155557,-0.004068042673430546,-0.005110344015687239,-0.7069421914370838,0.7072411705910382,0.0,0.0,0.0,0.0,0.0,0.0,0.005230395508757707,-0.005700007664046268,-5.4373705360002966e-05,-0.007149598087164248,-0.08404314156320285,0.48771858567403603
160377000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001547799312221654,-0.0036316113781408137,0.1742487788025204,-0.00409374574389205,-0.005079934213238806,-0.7071145371046809,0.7070689265760493,0.0,0.0,0.0,0.0,0.0,0.0,-0.004219454272462423,-0.0046154591271849775,-0.001661569035163556,0.006999504995135877,0.07619262939858978,-0.4878231609122839
160378000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015106755099389096,-0.00363728729200193,0.1742475291583606,-0.00406190754408586,-0.005118539608038967,-0.7069421930356908,0.7072411449889437,0.0,0.0,0.0,0.0,0.0,0.0,0.003712380228274451,-0.005675913861116404,-0.0012496441598253,-0.009914224807649398,-0.09645907892949371,0.4879141267093516
160379000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015676829577041188,-0.0036417978114533954,0.17424556818433218,-0.00408111262666741,-0.00510187906711256,-0.7071144821925093,0.7070688965181063,0.0,0.0,0.0,0.0,0.0,0.0,-0.005700744776520926,-0.004510519451465306,-0.0019609740284166864,-0.00324474758703832,0.04755684141131399,-0.48757135024907006
160380000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015516771421140052,-0.003647345484335174,0.17424432902862028,-0.004057024317904597,-0.005141318078011623,-0.7069421114600923,0.7072410893369043,0.0,0.0,0.0,0.0,0.0,0.0,0.0016005815590113418,-0.005547672881778682,-0.0012391557119016197,-0.022064957115768096,-0.0866746398323635,0.4878437552951471
160381000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016078686918299633,-0.003651764924129001,0.17424298328948545,-0.0040779642944124474,-0.005128397462061262,-0.7071142564765908,0.7070689485716671,0.0,0.0,0.0,0.0,0.0,0.0,-0.005619154971595806,-0.004419439793826822,-0.0013457391348111487,-0.010977622848817176,0.04471583085781758,-0.48720334132537374
160382000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001590657651205379,-0.0036572872890886466,0.17424262495917706,-0.004061051731897428,-0.005161108810385104,-0.7069419324477922,0.707241101012702,0.0,0.0,0.0,0.0,0.0,0.0,0.001721104062458418,-0.005522364959645808,-0.0003583303084096559,-0.02270805580389115,-0.06700539274405756,0.48759310530031147
160383000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016329599725479674,-0.0036617704390876074,0.1742425229244751,-0.004082909267948264,-0.005141100405889825,-0.7071140390132423,0.7070690452628408,0.0,0.0,0.0,0.0,0.0,0.0,-0.004230232134258842,-0.004483149998960702,-0.0001020347019791562,-0.0022484686928009624,0.05603168705759817,-0.48709666548514013
160384000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001602581290041376,-0.0036674409211529093,0.17424348037880766,-0.0040660102879675804,-0.00516252680918224,-0.7069418442074425,0.7072411503764914,0.0,0.0,0.0,0.0,0.0,0.0,0.0030378682506591445,-0.005670482065301743,0.000957454332579601,-0.0067694925134822986,-0.05102317567228335,0.48725185541700283
160385000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016308697603344455,-0.003672116509661867,0.17424455233126637,-0.0040846986328558375,-0.0051324202066175524,-0.7071139676089386,0.7070691693973415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028288470293069655,-0.004675588508957488,0.0010719524587238377,0.016511532192439875,0.0658329805810243,-0.4870644064974963
160386000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015914283097883053,-0.003677965787931262,0.17424630027887725,-0.004064676301483449,-0.005145304018762388,-0.7069416260732055,0.7072415015948164,0.0,0.0,0.0,0.0,0.0,0.0,0.003944145054614032,-0.005849278269394855,0.0017479476108748886,0.009732491492207888,-0.043358745382978646,0.4877425744934493
160387000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016110399654023925,-0.003682752007169355,0.17424766155404894,-0.004079145141810211,-0.005112945154607161,-0.7071139154394207,0.7070693947263519,0.0,0.0,0.0,0.0,0.0,0.0,-0.00196116556140872,-0.004786219238092892,0.00136127517170344,0.025659573064082716,0.06305663094382526,-0.4874513635841368
160388000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001571152141623623,-0.0036886185284685557,0.17424920724111567,-0.004059988774636919,-0.005125096753470653,-0.7069417532425767,0.7072415481267549,0.0,0.0,0.0,0.0,0.0,0.0,0.003988782377876945,-0.005866521299200596,0.001545687066739217,0.009548598541266665,-0.04111054516416304,0.48722041241111835
160389000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015902577358134674,-0.0036932516684186414,0.17425045324173138,-0.0040787242905331676,-0.005100199292230872,-0.7071140198187184,0.7070693848210051,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019105594189844262,-0.004633139950085767,0.0012460006157026336,0.009068843101547068,0.05854336880970217,-0.4874812426074869
160390000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001553306850200391,-0.003698924213655841,0.17425155730649905,-0.004064407860518137,-0.005121502288074256,-0.7069417850060256,0.7072415170332912,0.0,0.0,0.0,0.0,0.0,0.0,0.0036950885613076375,-0.00567254523719964,0.0011040647676581715,-0.010234579698387307,-0.04721127669869275,0.4873179532443489
160391000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015775615592508006,-0.0037033746186016063,0.17425199344517003,-0.004085914622803357,-0.005106354418460065,-0.7071141142449905,0.7070692044501521,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024254709050409405,-0.004450404945765166,0.00043613867098589096,-0.00863915471291281,0.04866863266827178,-0.4877301577528957
160392000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001550223391206585,-0.0037089230016849346,0.17425192254395755,-0.004072877084083533,-0.005134448385012376,-0.7069418662060745,0.707241293277699,0.0,0.0,0.0,0.0,0.0,0.0,0.00273381680442157,-0.005548383083328324,-7.090121248813641e-05,-0.02164723549474291,-0.05500173945259428,0.48731818777673697
160393000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015821496576038047,-0.003713423121296649,0.17425141442868017,-0.004092460171029661,-0.005117384254762796,-0.7071140262620187,0.707069174841935,0.0,0.0,0.0,0.0,0.0,0.0,-0.003192626639721984,-0.004500119611714421,-0.0005081152773759694,-0.0032073800279086664,0.048655284672071156,-0.4872129691184176
160394000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015570046812873339,-0.0037190879575593654,0.17425038720717861,-0.0040716211497775,-0.005144957263583548,-0.706941813692385,0.7072412766300409,0.0,0.0,0.0,0.0,0.0,0.0,0.002514497631647089,-0.005664836262716648,-0.0010272215015547648,-0.0098791801012039,-0.06529221147998819,0.4873625558203008
160395000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015964605603845266,-0.0037237894827708623,0.1742488118660945,-0.0040861061755107205,-0.005119344091562983,-0.7071139444854047,0.7070692791846402,0.0,0.0,0.0,0.0,0.0,0.0,-0.003945587909719278,-0.004701525211496742,-0.0015753410841043754,0.016095823140468604,0.0535379855245739,-0.4870180141812299
160396000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015701205412692228,-0.0037296201612020703,0.1742471071377113,-0.004060387170474834,-0.00514105235194779,-0.7069416100331996,0.7072415731844446,0.0,0.0,0.0,0.0,0.0,0.0,0.002634001911530361,-0.0058306784312082,-0.0017047283832064084,0.005313354041550978,-0.06389860589844819,0.4878085215711612
160397000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001606387353660663,-0.003734424594234624,0.1742454314708191,-0.004075233437331696,-0.005108970523801356,-0.7071138459804515,0.7070695154759203,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036266812391440167,-0.004804433032553435,-0.0016756668921905742,0.024733871197075073,0.06320229008464927,-0.48730754645484
160398000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015715425380905023,-0.003740265114397913,0.1742443907746175,-0.004052967875650091,-0.005127860906270249,-0.7069416112167742,0.7072417103255124,0.0,0.0,0.0,0.0,0.0,0.0,0.003484481557016068,-0.005840520163289339,-0.0010406962016161238,0.004414881709586332,-0.055038932164015696,0.4874681148072253
160399000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015997123106159574,-0.0037450006272123277,0.17424384537670004,-0.004074241489133856,-0.0050954502543038675,-0.7071138234607665,0.7070696412756599,0.0,0.0,0.0,0.0,0.0,0.0,-0.002816977252545515,-0.004735512814414577,-0.0005453979174604509,0.016105084166815928,0.07276210356174433,-0.4873578163787762
160400000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001555833283930167,-0.0037507185386203503,0.1742444190538975,-0.0040569829648096105,-0.005119049093713855,-0.7069415445161167,0.7072418178125263,0.0,0.0,0.0,0.0,0.0,0.0,0.004387902668579016,-0.005717911408022432,0.0005736771974820774,-0.00932087420828791,-0.05462108371511995,0.4874914310875376
160401000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001580801460185475,-0.003755246040016932,0.17424599408488825,-0.004086296933691725,-0.005093363496098537,-0.7071139365948728,0.7070694736014054,0.0,0.0,0.0,0.0,0.0,0.0,-0.002496817625530788,-0.004527501396581784,0.0015750309907337015,-0.0047811253528327715,0.0746151242374475,-0.48802888613430895
160402000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015370384232642187,-0.003760813906860297,0.1742483134135,-0.004071048304409977,-0.005124839968590491,-0.7069416518350462,0.7072415877772855,0.0,0.0,0.0,0.0,0.0,0.0,0.004376303692125629,-0.005567866843365055,0.002319328611749303,-0.023299623449161276,-0.0629158506409392,0.48745584658305563
160403000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001569206331182093,-0.0037652838640661935,0.17425088183154716,-0.00409779547803369,-0.005104940186403039,-0.707113875761873,0.7070693844050497,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032167907917874045,-0.004469957205896508,0.0025684180471593158,-0.00933431395049927,0.0627979979055205,-0.48751951041180114
160404000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015356277731709927,-0.0037709089248279064,0.17425313724636338,-0.004075778613172097,-0.005138366771198325,-0.7069416224372783,0.7072414917702224,0.0,0.0,0.0,0.0,0.0,0.0,0.003357855801110021,-0.005625060761713103,0.002255414816228138,-0.016486066462125422,-0.0752377796486253,0.4874878714496991
160405000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015800241029765056,-0.003775557620732815,0.17425431768257,-0.00409254172105492,-0.005115717989609327,-0.7071137872871609,0.7070694254174199,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044396329805513,-0.0046486959049084784,0.001180436206603231,0.008678285780541249,0.0525657034156258,-0.48716289121399037
160406000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001556571179385194,-0.003781384985739319,0.17425459282248776,-0.004064102896280079,-0.005141961864457983,-0.7069414136739391,0.7072417415060605,0.0,0.0,0.0,0.0,0.0,0.0,0.0023452923591311464,-0.0058273650065042565,0.0002751399177710924,0.002748427570989972,-0.0741575220266536,0.4879601805935758
160407000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001601400603339512,-0.003786193538081552,0.17425354520952782,-0.004076038580191801,-0.005114092414571492,-0.7071136548016631,0.7070696649986494,0.0,0.0,0.0,0.0,0.0,0.0,-0.004482942395431795,-0.004808552342233139,-0.0010476129599445699,0.022893950895819776,0.0531269036497028,-0.4872775380325925
160408000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015747112930161522,-0.003792142359318169,0.17425219046397342,-0.004052693450015503,-0.005128366980054564,-0.7069414388358137,0.707241880536403,0.0,0.0,0.0,0.0,0.0,0.0,0.0026689310323359796,-0.005948821236616985,-0.0013547455543971836,0.012468244404529963,-0.050036176420070314,0.4874444474951557
160409000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00016023789586087648,-0.0037969836073558933,0.17424998757124077,-0.004067478769394914,-0.005097321256126042,-0.7071136485032982,0.7070698416937513,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027667665592612757,-0.0048412480377241895,-0.0022028927326470642,0.023353291391914537,0.061658001499509146,-0.4872338534907026
160410000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001563627417065095,-0.003802863220539339,0.1742482984424123,-0.004053362453696403,-0.005109352956534875,-0.7069414378859262,0.7072420152712676,0.0,0.0,0.0,0.0,0.0,0.0,0.0038751541543669884,-0.0058796131834455735,-0.0016891288284743792,0.0025918822036848023,-0.03382201087651562,0.48726424376872823
160411000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015777336014891465,-0.0038074746402376493,0.1742473464720759,-0.004079528451422755,-0.005084204207175205,-0.707113694830027,0.7070698203848198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014106184424051435,-0.0046114196983103265,-0.0009519703363871056,-0.0010896934151039407,0.0694121140111847,-0.48758936923698976
160412000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015322454793784254,-0.0038131238931102636,0.17424754792153263,-0.0040713862050193814,-0.005106094530325466,-0.7069412757337061,0.7072420973591835,0.0,0.0,0.0,0.0,0.0,0.0,0.004548812211072112,-0.005649252872614274,0.0002014494567162961,-0.019791231909897546,-0.03931240291776818,0.48772490738517993
160413000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015486401804287793,-0.0038175785910755755,0.17424858671777008,-0.004097497135127678,-0.005090983851518045,-0.7071135141674507,0.7070698483759646,0.0,0.0,0.0,0.0,0.0,0.0,-0.001639470105035382,-0.004454697965311745,0.0010387962374422827,-0.015212426118484522,0.05513006893956915,-0.48755808139579415
160414000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015149092615217706,-0.003823197882640372,0.17425044070650003,-0.004083949908499393,-0.005119351494821504,-0.7069413225710274,0.7072418822686791,0.0,0.0,0.0,0.0,0.0,0.0,0.003373091890700868,-0.005619291564796826,0.00185398872995041,-0.0213040500840103,-0.056111913559817254,0.48716837758617215
160415000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015476691568965897,-0.003827739223710994,0.17425245997791097,-0.00410060500064517,-0.005106667851051161,-0.707113488757253,0.7070697426701513,0.0,0.0,0.0,0.0,0.0,0.0,-0.003275989537481921,-0.004541341070621748,0.0020192714109299494,-0.005268434340005747,0.038320432687519675,-0.48718560593728377
160416000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001529400898104053,-0.003833523240107446,0.1742544120050552,-0.00407725806945298,-0.005132687190435266,-0.7069413363569341,0.707241810443014,0.0,0.0,0.0,0.0,0.0,0.0,0.0018268258792536783,-0.005784016396451791,0.0019520271442321942,-0.004128520875202489,-0.06664359323953299,0.48724224797332494
160417000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015739352721231786,-0.00383830808327156,0.17425524795835784,-0.0040832737134102555,-0.005114270449305481,-0.7071134543923023,0.707069822387392,0.0,0.0,0.0,0.0,0.0,0.0,-0.004453437401912566,-0.0047848431641144065,0.0008359533026278,0.017894458553172298,0.031386533292384916,-0.4868410205982919
160418000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015627762974995818,-0.003844273031091811,0.1742554650293718,-0.004057792129762633,-0.005131155375980136,-0.7069411231472139,0.7072421466307667,0.0,0.0,0.0,0.0,0.0,0.0,0.0011158974623596699,-0.005964947820250977,0.00021707101396200093,0.011799997265345594,-0.056744410336983506,0.4878045734184401
160419000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015998352260071454,-0.003849155035097013,0.17425426368890157,-0.004064766975263412,-0.005106154798096544,-0.7071133158616734,0.7070701262136054,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037058928507563574,-0.0048820040052020425,-0.0012013404702436881,0.025853113537607303,0.042061764763404876,-0.4870549907606127
160420000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015773136180270312,-0.0038550920649496473,0.17425274116736295,-0.0040484472075464325,-0.0051169633991144815,-0.7069411138952597,0.7072423122560678,0.0,0.0,0.0,0.0,0.0,0.0,0.0022521607980114135,-0.005937029852634179,-0.0015225215386268833,0.0074338417333621,-0.03520639004534727,0.4872823650651275
160421000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015961397097952117,-0.0038598000479410028,0.17425081148742588,-0.004068125771632252,-0.00509224425911002,-0.7071132990656801,0.7070702240128356,0.0,0.0,0.0,0.0,0.0,0.0,-0.001882609176818045,-0.0047079829913554945,-0.001929679937058549,0.007483676726483963,0.05963271366478208,-0.48726733677881157
160422000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015563235052808567,-0.0038655199241023138,0.1742493059289147,-0.004061880339402709,-0.005108262525935763,-0.7069410819467309,0.7072423300666187,0.0,0.0,0.0,0.0,0.0,0.0,0.003981620451435488,-0.005719876161311146,-0.00150555851120039,-0.014175186216854612,-0.028330522316792586,0.48713010239940085
160423000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015660359608271138,-0.003870003833386639,0.174248304782786,-0.0040893146717366526,-0.005090724670987084,-0.707113395494449,0.7070700162926941,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009712455546257107,-0.004483909284325522,-0.0010011461286952572,-0.013648372538941403,0.060435659776867406,-0.4877890131475725
160424000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001525980496258138,-0.003875606689460455,0.17424818326427555,-0.004082339040818726,-0.005114797345471736,-0.7069412031701773,0.707242043869263,0.0,0.0,0.0,0.0,0.0,0.0,0.004005546456897581,-0.005602856073815817,-0.00012151851045329003,-0.024525920628610698,-0.04074747077587003,0.48705798472446205
160425000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001545982124778495,-0.003880110549690385,0.1742486973749682,-0.004103030159980213,-0.00510177428557035,-0.7071133835130187,0.7070698691780155,0.0,0.0,0.0,0.0,0.0,0.0,-0.002000162852035703,-0.004503860229930084,0.000514110692642877,-0.010498599661336101,0.0445086473080714,-0.48729912738857206
160426000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015202333544580293,-0.0038858480126773083,0.17424986762482597,-0.004084357997873198,-0.005127342545912795,-0.7069412443837869,0.707241900177913,0.0,0.0,0.0,0.0,0.0,0.0,0.002574877032046569,-0.005737462986923051,0.0011702498577704865,-0.010099005234194939,-0.05939585548845045,0.4871199796549041
160427000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015578016468689206,-0.003890551944877471,0.17425120183945345,-0.004094081776368293,-0.005111200577397247,-0.707113391329955,0.7070698451531615,0.0,0.0,0.0,0.0,0.0,0.0,-0.003756829241089118,-0.004703932200162417,0.0013342146274798287,0.0094285638293835,0.03341024449539348,-0.4869962411894813
160428000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015443248609776903,-0.003896483861278682,0.17425263699769397,-0.004068115568802037,-0.005131176186727653,-0.7069410857674572,0.707242124537692,0.0,0.0,0.0,0.0,0.0,0.0,0.0013476785891230426,-0.005931916401211204,0.0014351582405241585,0.008119078452777227,-0.0617984349379661,0.48773526977823595
