%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.position0,field.position1,field.position2,field.position3,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.effort0,field.effort1,field.effort2,field.effort3
450113000000,155816,450103000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155236238658,1.0704596221757328,-1.0776986072456527,-1.1816515182437062,5.21265865034079e-05,0.10002438743885028,-0.0004934681943080804,-0.00031158842021569017,0.0,0.0,0.0,0.0
450113000000,155817,450104000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744154525531432,1.070459336428808,-1.0778407581986613,-1.181651267926802,-4.033769250556818e-05,-0.00017799643378806074,-0.09253216779984794,0.004593344442111118,0.0,0.0,0.0,0.0
450113000000,155818,450105000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155316276306,1.0706064540625837,-1.0778414788919193,-1.1816517458202638,5.212945749460268e-05,0.10001465515588433,-0.000493464880523993,-0.00031159286645983386,0.0,0.0,0.0,0.0
450113000000,155819,450106000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.17441546057087,1.0706061683905927,-1.0779835913177465,-1.181651495558505,-4.0335488234927164e-05,-0.00017797868872528044,-0.09252140020524138,0.0045928293874098955,0.0,0.0,0.0,0.0
450113000000,155820,450107000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155396332703,1.0707532473882884,-1.077984311875685,-1.181651973363218,5.213233041643367e-05,0.10000492383942834,-0.000493461584037222,-0.0003115973220976717,0.0,0.0,0.0,0.0
450113000000,155821,450108000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.174415468590456,1.070752961791146,-1.0781263858043104,-1.1816517231565289,-4.033328877590947e-05,-0.0001779609933748108,-0.09251065571982077,0.00459230974942957,0.0,0.0,0.0,0.0
450113000000,155822,450109000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155476407734,1.0709000021673845,-1.0781271062269724,-1.1816522008725343,5.213520774104835e-05,0.09999519592969303,-0.0004934583228941164,-0.0003116018020175443,0.0,0.0,0.0,0.0
450113000000,155823,450110000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744154766118857,1.0708997166450018,-1.0782691416842454,-1.1816519507208287,-4.033127863770081e-05,-0.00017794389511294195,-0.09249994935597355,0.004591811249528378,0.0,0.0,0.0,0.0
450113000000,155824,450111000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155556501132,1.0710467184142631,-1.0782698619716218,-1.181652428348098,5.213807660972569e-05,0.09998546989702312,-0.000493455028505313,-0.0003116062280636919,0.0,0.0,0.0,0.0
450113000000,155825,450112000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744154846351256,1.0710464329665301,-1.0784118589833707,-1.1816521782512597,-4.033011454524643e-05,-0.0001779291036166919,-0.09248926532952854,0.004591426201892096,0.0,0.0,0.0,0.0
450113000000,155826,450113000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155636612454,1.0711933961517355,-1.0784125791354011,-1.1816526557896863,5.2140917625932703e-05,0.09997574928306152,-0.0004934516087196986,-0.0003116104881578513,0.0,0.0,0.0,0.0
450114000000,155827,450114000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744154926601578,1.0711931107786201,-1.078554537682857,-1.1816524057476725,-4.0328929742559916e-05,-0.0001779143519980847,-0.09247858260194709,0.004591025071778922,0.0,0.0,0.0,0.0
450115000000,155828,450115000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155716741682,1.0713400354058278,-1.0785552576996142,-1.1816528831972848,5.214376457359643e-05,0.09996605183992284,-0.0004934482763893355,-0.00031161478455685176,0.0,0.0,0.0,0.0
450116000000,155829,450116000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155006869663,1.0713397501072643,-1.07869717776469,-1.1816526332100041,-4.03277113151454e-05,-0.00017789968534289574,-0.09246791580828492,0.004590598008391025,0.0,0.0,0.0,0.0
450117000000,155830,450117000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155796888887,1.0714866362099906,-1.0786978976463502,-1.1816531105709283,5.2146634849925544e-05,0.09995638561666562,-0.000493445139242002,-0.000311619222318843,0.0,0.0,0.0,0.0
450118000000,155831,450118000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155087155352,1.0714863509858388,-1.0788397792099733,-1.1816528606381809,-4.0326502854654e-05,-0.0001778851574819884,-0.09245726265379098,0.0045901479492792205,0.0,0.0,0.0,0.0
450119000000,155832,450119000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155877053934,1.0716331985952277,-1.0788404989567315,-1.1816533379105643,5.2149537609895436e-05,0.09994675383429086,-0.0004934422516603837,-0.00031162385345290256,0.0,0.0,0.0,0.0
450120000000,155833,450120000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155167462758,1.0716329134468499,-1.078982341840943,-1.181653088034139,-4.0325316722399085e-05,-0.00017787075010631398,-0.0924466140792278,0.00458968089393582,0.0,0.0,0.0,0.0
450121000000,155834,450121000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155957241018,1.0717797226093362,-1.0789830614530675,-1.1816535652181912,5.215247255084543e-05,0.09993715358546548,-0.0004934396060903151,-0.0003116286736165458,0.0,0.0,0.0,0.0
450122000000,155835,450122000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744155247797137,1.0717794375384875,-1.0791248654611874,-1.1816533154004203,-4.032401297243693e-05,-0.00017785646619093015,-0.0924360169679139,0.004589164549915141,0.0,0.0,0.0,0.0
450123000000,155836,450123000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.1744156037455573,1.0719262083194971,-1.0791255849390513,-1.1816537924964505,5.215544348409484e-05,0.09992759192746312,-0.0004934372390208303,-0.00031163371899135817,0.0,0.0,0.0,0.0
450124000000,155837,450124000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.174415532815833,1.0719259233259306,-1.0792673500598813,-1.1816535427369868,-4.0322733099909525e-05,-0.00017784248662260776,-0.09242547092097116,0.004588609496351856,0.0,0.0,0.0,0.0
450125000000,155838,450125000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,1.174415611769727,1.0720726557560285,-1.0792680694037067,-1.1816540197451921,5.2158463986734516e-05,0.0999180805306411,-0.0004934352470343656,-0.0003116390652825943,0.0,0.0,0.0,0.0
