%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
450113000000,0,450103000000,BR_wheel_link,-5.336721936381531,19.791509953406674,4.338902161781322,0.6131849013725383,0.2727270253107309,-0.4913262373167147
450113000000,1,450104000000,BR_wheel_link,-0.051512608884090524,1.093461688506903,0.8954582349571877,-0.007647954531538136,0.007149147339321461,-0.0034024107697288816
450113000000,2,450105000000,BR_wheel_link,-5.336233868194788,19.79170586030935,4.337006521861495,0.6134074093595345,0.27269775077480185,-0.49128173731834485
450113000000,3,450106000000,BR_wheel_link,-0.05145190628960579,1.0935287866476533,0.8953164950069384,-0.0076487620856973025,0.007149849957498852,-0.0033963986376616
450113000000,4,450107000000,BR_wheel_link,-5.335745793668695,19.79190102511329,4.3351110027668955,0.6136298609808525,0.2726684758955997,-0.49123723559549
450113000000,5,450108000000,BR_wheel_link,-0.05139124108288753,1.0935957738988855,0.895174614226493,-0.00764956791228439,0.0071505542777584915,-0.003390389680017622
450113000000,6,450109000000,BR_wheel_link,-5.335257741316939,19.792095485579313,4.3332154682373245,0.6138522726633836,0.2726392018662205,-0.4911927346321141
450113000000,7,450110000000,BR_wheel_link,-0.05133083050099748,1.093662703724501,0.8950328598116348,-0.0076503741461708885,0.00715125869438695,-0.003384385661092837
450113000000,8,450111000000,BR_wheel_link,-5.3347706388121345,19.792290169979132,4.331320608306585,0.6140746192165835,0.2726099823302731,-0.49114832613196985
450113000000,9,450112000000,BR_wheel_link,-0.05127117630479683,1.0937294068412253,0.8948910393307318,-0.00765118182517984,0.007151964460992461,-0.003378393187952536
450113000000,10,450113000000,BR_wheel_link,-5.334286261672207,19.792484793551903,4.329426206097244,0.6142969017435757,0.2725809207459935,-0.4911041870951091
450114000000,11,450114000000,BR_wheel_link,-0.05121165337333648,1.093795874707137,0.8947486863529573,-0.007651981178051327,0.007152686715211823,-0.003372423005619575
450115000000,12,450115000000,BR_wheel_link,-5.333803558542545,19.792679089752784,4.327530839628951,0.6145192575186054,0.2725519531395929,-0.4910602104196307
450116000000,13,450116000000,BR_wheel_link,-0.051152160178991615,1.093862053110291,0.894605478655051,-0.007652766924164004,0.007153426576450396,-0.0033664703311377725
450117000000,14,450117000000,BR_wheel_link,-5.333321856340726,19.792872504099595,4.325633626927658,0.6147417525124296,0.27252303872767336,-0.4910163282897553
450118000000,15,450118000000,BR_wheel_link,-0.05109271095468801,1.0939279947813165,0.8944616466026122,-0.007653532027463783,0.007154173437225171,-0.0033605301938296776
450119000000,16,450119000000,BR_wheel_link,-5.332840807129656,19.79306585624723,4.32373478443809,0.6149644112540985,0.27249415560974216,-0.49097250453116725
450120000000,17,450120000000,BR_wheel_link,-0.051033297279928336,1.0939938024305451,0.8943174564920826,-0.007654276912653353,0.00715492183120085,-0.003354598605167282
450121000000,18,450121000000,BR_wheel_link,-5.332360240698156,19.7932598570188,4.321834874629733,0.6151872139064621,0.27246529404965836,-0.4909287218941609
450122000000,19,450122000000,BR_wheel_link,-0.050973742791813464,1.0940590501343335,0.8941713661117467,-0.007655009826398575,0.007155706981443144,-0.003348685720852165
450123000000,20,450123000000,BR_wheel_link,-5.331880105552344,19.79344997865167,4.319930944423947,0.6154102216845216,0.27243645369502617,-0.4908849793204581
450124000000,21,450124000000,BR_wheel_link,-0.05091426290850729,1.0941237737189682,0.8940239828099764,-0.007655709832490865,0.007156503009125604,-0.003342789415016309
450125000000,22,450125000000,BR_wheel_link,-5.331400582112367,19.793638468369235,4.3180234942659155,0.6156335065252456,0.2724076402098752,-0.4908412901546784
450126000000,23,450126000000,BR_wheel_link,-0.05085512307088598,1.0941888605842065,0.8938781545131412,-0.0076563702765795345,0.0071572519987535155,-0.003336889444854797
450127000000,24,450127000000,BR_wheel_link,-5.330921850715436,19.79383378917321,4.316118309221856,0.615856925329429,0.2723788600604925,-0.4907976653445141
450128000000,25,450128000000,BR_wheel_link,-0.05079604732219814,1.0942544740657154,0.8937334518216711,-0.007657036649369238,0.007157996572448013,-0.0033309895582539707
450129000000,26,450129000000,BR_wheel_link,-5.330444273349508,19.794033731101695,4.314216205982342,0.6160802671295951,0.272350142657045,-0.49075414840571824
450130000000,27,450130000000,BR_wheel_link,-0.050737112784200754,1.0943216301839962,0.893592133320969,-0.0076577619255109265,0.007158736417399417,-0.0033250810995044816
450131000000,28,450131000000,BR_wheel_link,-5.329969344841844,19.794243440817844,4.312323901124851,0.616303108615704,0.272321578013021,-0.490710890064119
450132000000,29,450132000000,BR_wheel_link,-0.050678554682654475,1.0943902884664998,0.8934545609367505,-0.007658572080093647,0.007159479222497192,-0.003319172182092039
450133000000,30,450133000000,BR_wheel_link,-5.329498077631454,19.794461408495383,4.310442950701175,0.6165251962958481,0.27229323303758085,-0.4906679982016216
450134000000,31,450134000000,BR_wheel_link,-0.05062019808648638,1.094458873077122,0.8933170717968302,-0.007659435836810931,0.007160255033587946,-0.0033132844563341147
450135000000,32,450135000000,BR_wheel_link,-5.329028523825298,19.794675805634114,4.308564278979117,0.6167468336685854,0.2722650005619354,-0.4906252873816201
450136000000,33,450136000000,BR_wheel_link,-0.050561932814428064,1.0945271282061804,0.8931791031457499,-0.007660316299357929,0.007161044953722657,-0.0033074095844295853
450137000000,34,450137000000,BR_wheel_link,-5.328559087546973,19.794886299980536,4.306685275675446,0.6169682848022199,0.27223678064597673,-0.4905825932997893
