%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.position0,field.position1,field.position2,field.position3,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.effort0,field.effort1,field.effort2,field.effort3
160485000000,1729,160485000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,5.204170427930421e-18,1.5612511283791264e-17,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160486000000,1730,160486000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,-1.0408340855860843e-17,-1.3877787807814457e-17,1.734723475976807e-17,0.0,0.0,0.0,0.0
160487000000,1731,160487000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.0408340855860843e-17,0.0,0.0,0.0,0.0
160488000000,1732,160488000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.0408340855860843e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
160489000000,1733,160489000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.734723475976807e-18,8.673617379884035e-18,1.5612511283791264e-17,1.214306433183765e-17,0.0,0.0,0.0,0.0
160490000000,1734,160490000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-8.673617379884035e-19,7.37257477290143e-18,2.2551405187698492e-17,0.0,0.0,0.0,0.0
160491000000,1735,160491000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,2.0816681711721685e-17,3.122502256758253e-17,4.85722573273506e-17,0.0,0.0,0.0,0.0
160492000000,1736,160492000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-6.938893903907228e-18,-3.469446951953614e-18,-1.0408340855860843e-17,0.0,0.0,0.0,0.0
160493000000,1737,160493000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18,-6.938893903907228e-18,-1.0408340855860843e-17,0.0,0.0,0.0,0.0
160494000000,1738,160494000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,8.673617379884035e-18,8.673617379884035e-19,-5.204170427930421e-18,-5.204170427930421e-18,0.0,0.0,0.0,0.0
160495000000,1739,160495000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,9.215718466126788e-18,-3.2526065174565133e-19,6.288372600415926e-18,-1.0191500421363742e-17,0.0,0.0,0.0,0.0
160496000000,1740,160496000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0
160497000000,1741,160497000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-1.3877787807814457e-17,-1.734723475976807e-17,0.0,0.0,0.0,0.0
160498000000,1742,160498000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,6.938893903907228e-18,2.7755575615628914e-17,0.0,0.0,0.0,0.0
160499000000,1743,160499000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-6.938893903907228e-18,-1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0
160500000000,1744,160500000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,4.336808689942018e-18,-1.3877787807814457e-17,-5.204170427930421e-18,-3.729655473350135e-17,0.0,0.0,0.0,0.0
160501000000,1745,160501000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160502000000,1746,160502000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.0408340855860843e-17,0.0,-3.469446951953614e-18,-1.0408340855860843e-17,0.0,0.0,0.0,0.0
160503000000,1747,160503000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.3877787807814457e-17,-6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160504000000,1748,160504000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0
160505000000,1749,160505000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,8.673617379884035e-18,-2.0816681711721685e-17,-2.0816681711721685e-17,-2.949029909160572e-17,0.0,0.0,0.0,0.0
160506000000,1750,160506000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.734723475976807e-18,-3.469446951953614e-18,1.734723475976807e-17,3.2959746043559335e-17,0.0,0.0,0.0,0.0
160507000000,1751,160507000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160508000000,1752,160508000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,-1.0408340855860843e-17,-1.0408340855860843e-17,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160509000000,1753,160509000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.0408340855860843e-17,-1.3877787807814457e-17,-1.734723475976807e-17,-3.8163916471489756e-17,0.0,0.0,0.0,0.0
160510000000,1754,160510000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18,0.0,0.0,0.0,0.0
160511000000,1755,160511000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-2.168404344971009e-18,2.5587171270657905e-17,1.8648277366750676e-17,4.7704895589362195e-18,0.0,0.0,0.0,0.0
160512000000,1756,160512000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.071532165918825e-18,-2.0816681711721685e-17,1.3877787807814457e-17,2.688821387764051e-17,0.0,0.0,0.0,0.0
160513000000,1757,160513000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-3.469446951953614e-17,-5.204170427930421e-17,-4.85722573273506e-17,0.0,0.0,0.0,0.0
160514000000,1758,160514000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160515000000,1759,160515000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0
160516000000,1760,160516000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-8.239936510889834e-18,-1.8648277366750676e-17,2.168404344971009e-18,-1.3010426069826053e-18,0.0,0.0,0.0,0.0
160517000000,1761,160517000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.071532165918825e-18,-2.6020852139652106e-18,-7.806255641895632e-18,-1.3010426069826053e-17,0.0,0.0,0.0,0.0
160518000000,1762,160518000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.734723475976807e-17,2.0816681711721685e-17,3.122502256758253e-17,0.0,0.0,0.0,0.0
160519000000,1763,160519000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,-2.0816681711721685e-17,-1.3877787807814457e-17,-3.469446951953614e-17,0.0,0.0,0.0,0.0
160520000000,1764,160520000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.122502256758253e-17,-2.42861286636753e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0
160521000000,1765,160521000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-9.540979117872439e-18,4.336808689942018e-18,4.336808689942018e-18,2.862293735361732e-17,0.0,0.0,0.0,0.0
160522000000,1766,160522000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.686287386450715e-18,2.710505431213761e-18,-2.2442984970449942e-17,-2.1467203015212988e-17,0.0,0.0,0.0,0.0
160523000000,1767,160523000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,6.938893903907228e-18,-3.469446951953614e-18,0.0,0.0,0.0,0.0
160524000000,1768,160524000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,-2.0816681711721685e-17,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0
160525000000,1769,160525000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,1.734723475976807e-17,2.0816681711721685e-17,0.0,0.0,0.0,0.0
160526000000,1770,160526000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
160527000000,1771,160527000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-2.6020852139652106e-18,-4.336808689942018e-18,-4.336808689942018e-18,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160528000000,1772,160528000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.0408340855860843e-17,1.0408340855860843e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0
160529000000,1773,160529000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-3.469446951953614e-18,-1.0408340855860843e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0
160530000000,1774,160530000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.0408340855860843e-17,-1.0408340855860843e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0
160531000000,1775,160531000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-3.469446951953614e-18,-3.469446951953614e-17,0.0,0.0,0.0,0.0
160532000000,1776,160532000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.734723475976807e-18,1.734723475976807e-17,2.42861286636753e-17,1.734723475976807e-17,0.0,0.0,0.0,0.0
160533000000,1777,160533000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,-3.469446951953614e-18,-8.673617379884035e-18,0.0,0.0,0.0,0.0
160534000000,1778,160534000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,8.673617379884035e-18,1.734723475976807e-18,-1.0408340855860843e-17,-2.0816681711721685e-17,0.0,0.0,0.0,0.0
160535000000,1779,160535000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,-1.3877787807814457e-17,-1.3877787807814457e-17,-4.163336342344337e-17,0.0,0.0,0.0,0.0
160536000000,1780,160536000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0
160537000000,1781,160537000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-2.0816681711721685e-17,-3.469446951953614e-17,0.0,0.0,0.0,0.0
160538000000,1782,160538000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3010426069826053e-18,5.637851296924623e-18,2.168404344971009e-18,-8.239936510889834e-18,0.0,0.0,0.0,0.0
160539000000,1783,160539000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-6.938893903907228e-18,-3.469446951953614e-18,-1.5612511283791264e-17,0.0,0.0,0.0,0.0
160540000000,1784,160540000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
160541000000,1785,160541000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.0408340855860843e-17,1.734723475976807e-17,-3.469446951953614e-18,0.0,0.0,0.0,0.0
160542000000,1786,160542000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.0408340855860843e-17,6.938893903907228e-18,2.0816681711721685e-17,0.0,0.0,0.0,0.0
160543000000,1787,160543000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.071532165918825e-18,1.5178830414797062e-17,2.168404344971009e-17,2.862293735361732e-17,0.0,0.0,0.0,0.0
160544000000,1788,160544000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,4.336808689942018e-19,-1.691355389077387e-17,-5.637851296924623e-18,-3.0357660829594124e-18,0.0,0.0,0.0,0.0
160545000000,1789,160545000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,2.42861286636753e-17,-6.938893903907228e-18,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160546000000,1790,160546000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,2.42861286636753e-17,1.0408340855860843e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0
160547000000,1791,160547000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,-1.0408340855860843e-17,-1.0408340855860843e-17,-2.7755575615628914e-17,0.0,0.0,0.0,0.0
160548000000,1792,160548000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-5.204170427930421e-18,-1.5612511283791264e-17,-4.336808689942018e-18,-1.8214596497756474e-17,0.0,0.0,0.0,0.0
160549000000,1793,160549000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,9.75781955236954e-19,-5.204170427930421e-18,-5.421010862427522e-18,-1.5829351718288365e-17,0.0,0.0,0.0,0.0
160550000000,1794,160550000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-6.938893903907228e-18,-6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160551000000,1795,160551000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,-6.938893903907228e-18,-1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160552000000,1796,160552000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.0408340855860843e-17,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160553000000,1797,160553000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,8.673617379884035e-18,1.0408340855860843e-17,1.0408340855860843e-17,1.734723475976807e-18,0.0,0.0,0.0,0.0
160554000000,1798,160554000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-8.673617379884035e-19,-1.734723475976807e-18,-1.3877787807814457e-17,-2.0816681711721685e-17,0.0,0.0,0.0,0.0
160555000000,1799,160555000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,4.163336342344337e-17,3.8163916471489756e-17,4.163336342344337e-17,0.0,0.0,0.0,0.0
160556000000,1800,160556000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,1.0408340855860843e-17,2.42861286636753e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0
160557000000,1801,160557000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0
160558000000,1802,160558000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-17,2.42861286636753e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0
160559000000,1803,160559000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-8.673617379884035e-18,4.683753385137379e-17,2.2551405187698492e-17,1.5612511283791264e-17,0.0,0.0,0.0,0.0
160560000000,1804,160560000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.734723475976807e-18,1.734723475976807e-18,1.5612511283791264e-17,2.0816681711721685e-17,0.0,0.0,0.0,0.0
160561000000,1805,160561000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.734723475976807e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160562000000,1806,160562000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,3.469446951953614e-18,-1.0408340855860843e-17,-1.734723475976807e-17,0.0,0.0,0.0,0.0
160563000000,1807,160563000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,-1.3877787807814457e-17,-3.469446951953614e-18,1.0408340855860843e-17,0.0,0.0,0.0,0.0
160564000000,1808,160564000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.0408340855860843e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160565000000,1809,160565000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.734723475976807e-18,8.673617379884035e-18,2.2551405187698492e-17,8.673617379884035e-18,0.0,0.0,0.0,0.0
160566000000,1810,160566000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0
160567000000,1811,160567000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.0408340855860843e-17,-1.0408340855860843e-17,-2.42861286636753e-17,-3.8163916471489756e-17,0.0,0.0,0.0,0.0
160568000000,1812,160568000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,-6.938893903907228e-18,-1.0408340855860843e-17,-3.469446951953614e-17,0.0,0.0,0.0,0.0
160569000000,1813,160569000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0
